Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	100	0.0	-5.779773575144376	-6.549542944537813	-8.56564934652344	-7.836292946221194	-3.9562290960254267	-6.5068973905925365	-11.205440765222267	-5.706440804964641	-7.442635622802037	-15.695672689163468	-7.0722756043964505	-6.179419407607214	-7.727685963266967	-6.379271184002369	-6.22570679237199	-13.93542313635696	-8.329919759657455	-8.449376759168548	-11.31797852095904
0	110	0.0	-5.349404552283575	-6.425132747108633	-9.215197045513673	-7.765929285067716	-4.194575990966629	-6.257522550135067	-11.205440765222267	-5.866439884872762	-7.423290753502979	-15.418544305534766	-7.123163316000938	-6.004309554824032	-7.905955569921476	-6.551027097885761	-6.387019057790059	-14.32603333738077	-8.247490482875282	-8.455027948648901	-10.6068977704428
0	120	0.0	-5.339539324357993	-6.5750922645302	-9.084900234089421	-7.75895575552594	-4.286138205735394	-6.46118059259233	-11.205440765222267	-5.647690659536873	-7.503045245245128	-15.693772190699494	-7.026216065144937	-5.740659828833926	-7.84761994327165	-6.606145083342459	-6.10654082159504	-14.182206949262726	-8.15924808386215	-8.604858507336573	-10.192595867453806
0	130	0.0	-5.606323784352517	-6.566719703519667	-9.044458500535224	-7.820627355218171	-4.216528293300505	-6.483731318280324	-11.205440765222267	-5.594343469574687	-7.390028493051807	-15.869237292385938	-7.125919921207771	-5.752412269161656	-7.976827844492253	-6.680828231413574	-6.188526607099195	-14.179989385479498	-8.108736786141922	-8.578889832634111	-10.376397714072995
0	140	0.0	-5.464601524185034	-6.615069143501062	-9.152096846434716	-7.857327727269993	-3.9730415386691664	-6.590994683752068	-11.205440765222267	-5.680643057246098	-7.319547428338223	-15.796287796792337	-7.09845776035231	-5.861139050750242	-7.92305179869458	-6.609046389610107	-6.414760237333449	-14.194031672699914	-8.213335039998185	-8.67579812233046	-10.380374184522074
0	150	0.0	-5.578937259841505	-6.734186996255166	-9.140403007144371	-7.970482554408566	-4.235857923701195	-6.753658398550606	-11.205440765222267	-5.673611789082883	-7.245947167442051	-15.63492725738869	-7.340263793023051	-5.750788115546797	-7.642221897624974	-6.654080734365036	-6.480343471339614	-14.365320308691658	-8.143028967976191	-8.659399629446156	-10.498367557516914
0	160	0.0	-5.192592654251127	-7.00660031686164	-9.451657654266803	-7.781743702200887	-3.941955645485014	-7.000436942106063	-11.205440765222267	-5.381981694580101	-7.314725479913537	-15.599855249103628	-7.633626015224248	-5.78929270178685	-7.631329691301319	-6.648258260640089	-6.29717006960094	-14.505854796407784	-8.12214309461509	-8.664773236251342	-10.690863717562072
0	170	0.0	-5.177610904647578	-6.97225496820668	-9.466919532829587	-7.739977764858697	-3.938446197711496	-6.95967992248911	-11.205440765222267	-5.369797607621681	-7.299593660107074	-15.522486763431369	-7.738811784639515	-5.832250666655412	-7.671307167502768	-6.62142227274837	-6.32584362229679	-14.471832792804806	-8.132676372785937	-8.663438286795897	-10.763292482613348
0	180	0.0	-5.05219567780197	-6.777082637313668	-9.214405530648104	-7.532741357764297	-4.148339232991151	-6.9545860258680365	-11.205440765222267	-5.8009073350457205	-7.622874538277917	-15.6982181001345	-7.769045379944026	-6.353872878872356	-7.766580814696014	-6.591623736715526	-6.642434677549236	-14.15591716330806	-7.894652450031995	-8.927247566675002	-10.91022039556179
0	190	0.0	-4.967292091022266	-7.080662706923341	-9.220991784958596	-7.249736163131327	-3.930238822793303	-6.807375682062044	-11.205440765222267	-5.772240356623952	-7.462021327270497	-15.882200531516187	-7.739683923908671	-6.565582212584811	-7.869996569369136	-6.564766277220341	-6.671185496154961	-13.976627895544171	-7.910972435557906	-9.055714988156486	-10.741287264902711
0	200	0.0	-5.003829904161158	-7.204972323128616	-9.272397303271688	-6.992693085151958	-4.066499784862364	-6.886499788126936	-11.205440765222267	-5.801536915105546	-7.378488708064182	-15.89088144117679	-7.5459176106070425	-6.860273399693085	-7.602563339854401	-6.322095317185425	-6.688336772675676	-13.94976204852589	-7.74402888402181	-9.010003196294882	-10.311993477536499
