Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	180	0.0	-7.417070334614042	-6.963046021558979	-9.122169387752008	-7.254398210951077	-4.915169259644353	-6.589794682322781	-11.205440765222267	-6.270579324876412	-7.427545147090918	-15.558571608904472	-7.60097889889251	-6.884159359917685	-7.784495017106949	-6.658479850292518	-4.813864423766476	-14.868077715751216	-7.056968131381839	-8.344060282388064	-11.77511268292971
0	190	0.0	-7.4066091506289595	-6.6490021981752205	-9.109575789046078	-7.512392324978313	-4.882406643267578	-6.30929037480805	-11.205440765222267	-6.33590253842396	-7.278648515698946	-15.586602633603235	-7.740202937411255	-7.084864838482144	-7.651429983190745	-6.647388055990415	-5.07934909981588	-14.760439584763787	-7.3009289447156736	-8.347791184736742	-11.75696778420779
0	200	0.0	-7.196081222611951	-7.051769054462636	-9.043359577829396	-7.427675613266197	-4.889920549976585	-6.1277316595825315	-11.205440765222267	-5.9222839514211465	-7.285357022003064	-15.732705563524929	-7.717272890326979	-6.847539907536491	-7.607553523229401	-6.3298104277609095	-5.324557947658564	-14.642687934871374	-7.13530780876418	-8.234973458946437	-11.619763041526983
0	210	0.0	-7.051417930932164	-6.8162905817656165	-9.495515646843781	-7.453292579471811	-4.838622515708701	-6.363622127876266	-11.205440765222267	-5.650061341694601	-7.464313591957593	-15.753276420055773	-7.612248382435018	-6.635752711962979	-7.605517328178291	-6.5764942498707075	-5.391132251477464	-14.901183388896497	-7.187739785595578	-8.001902214045835	-11.48073410354777
0	220	0.0	-6.963249074497947	-7.012982627230571	-9.449176272578393	-7.589988936695089	-4.9302734099264365	-6.54734002044634	-11.205440765222267	-5.5834359744392525	-7.366741976739379	-15.796899954012352	-7.525840705962455	-6.900688796862943	-7.766414397338743	-6.52519067609579	-5.5661533234131575	-15.067074758339867	-7.176155981766319	-7.89784842488655	-11.517071158698261
0	230	0.0	-6.951948366107245	-7.029997498642561	-9.60079697933439	-7.64222244639239	-4.610670093078019	-6.4093448559011	-11.205440765222267	-5.492105131527092	-7.279705568172659	-15.780229725031	-7.564212329731148	-6.8065634525199865	-7.876481890038237	-6.527821703992319	-5.574449188033395	-15.048352132812768	-7.27615369383159	-8.102079819109367	-11.429204755367351
0	240	0.0	-6.7863378177888585	-7.20234246016675	-9.296395467090699	-7.686387409793175	-4.643651802351684	-6.4219522779053975	-11.205440765222267	-5.677167439954228	-7.645119078510071	-15.66265690203825	-7.5668680680929095	-7.243503841306446	-7.621996563011712	-6.333536763946046	-5.51490818545273	-15.325966677745743	-7.256105000290392	-7.952498049567912	-11.544594895302684
0	250	0.0	-6.5934059347396445	-6.730692785071254	-9.020597362920881	-7.883645630815008	-4.621462414670491	-6.709603840140082	-11.205440765222267	-5.900762730549431	-7.617141807773588	-15.730376403561118	-7.672298424875152	-7.256978143330565	-8.012953704734421	-6.711481481543916	-5.819360671764943	-15.436817693092495	-7.267318184910227	-7.6239868309111625	-11.715731673884035
0	260	0.0	-6.763365709545272	-6.5979689118062	-9.135480621963165	-7.9633185150048345	-4.591281090669264	-6.832962232867171	-11.205440765222267	-5.78630814622035	-7.624902144911037	-15.640226942686514	-7.675811849637681	-7.216945787324909	-7.791439434418999	-6.543141879215592	-5.615037139937795	-15.580408599617227	-7.316543412687266	-7.33356125291778	-11.56227230858038
0	270	0.0	-6.963974985419949	-6.658880849200725	-9.481858797308627	-7.754340252282664	-4.702593018415685	-6.760315966015576	-11.205440765222267	-5.59528763019729	-7.77689786768041	-15.777962888794562	-7.350679793381741	-7.351388203722522	-7.641858627342257	-6.631665759234812	-5.740173678224145	-15.316121179566693	-7.404323829663202	-7.402130002712625	-11.82595538363313
0	280	0.0	-6.831225091354667	-6.654406468946829	-9.378685430683133	-7.7692724891447105	-4.8003694395113286	-6.954680534938614	-11.205440765222267	-5.573816780528276	-7.886574153558836	-15.356343860424534	-7.591490944338772	-7.476899876620638	-7.662358082124447	-6.67275961289673	-6.223178870250795	-15.3246927480676	-7.158746496428031	-7.278304898411951	-11.988589982874352
0	290	0.0	-6.864340059908166	-7.017094749071204	-9.182795010146625	-7.921041496294698	-4.875770107655587	-6.888735864195312	-11.205440765222267	-5.486748278532511	-7.930911928526897	-15.52686401653851	-7.737377665962269	-7.57651575311913	-7.695439451053266	-6.683849713328964	-6.104454352910952	-15.349223996984009	-7.013578421722523	-7.478886398954502	-12.028735126264099
0	300	0.0	-7.3306089535932255	-6.852312147641444	-9.109591331416372	-7.694786134788811	-4.888782423257869	-6.861857818808852	-11.205440765222267	-5.571011447228115	-7.874655810855264	-15.60942252374321	-7.406943206928908	-7.641620217824981	-7.691622534091005	-6.507805513168252	-5.901723173775089	-15.31580549319894	-6.8309436595657935	-7.514829397279171	-12.253530198879808
0	310	0.0	-7.743269238282682	-6.985582181190346	-9.397545992554136	-7.364726411498876	-4.744114633375114	-6.793715145867794	-11.205440765222267	-5.615987933730266	-7.7125869051250255	-15.429896168782133	-7.445191877232514	-8.040729025570098	-7.602733045325629	-6.450537609660557	-6.180402745356586	-15.317909818080498	-6.972331958875823	-7.456073691549595	-12.280499793563797
0	320	0.0	-7.602147533724445	-6.788350954895943	-9.516683676307059	-7.435143162860563	-4.356926923540484	-7.116279169715767	-11.205440765222267	-6.077955170956403	-7.550683958999395	-15.363427841083611	-6.9624552875572405	-8.129893988299777	-7.663508464617251	-6.605035079118417	-6.028288727244421	-15.775543352077912	-6.781828961723007	-7.066111021236675	-12.179248876415855
0	330	0.0	-7.590175465817243	-6.669307928484879	-9.509760141221506	-7.358817355776713	-4.38304020786261	-7.042486943033223	-11.205440765222267	-5.942109696347996	-7.377358191522064	-15.521765866083426	-6.968912064584089	-8.355840269077488	-7.891083764747803	-6.6465529490918485	-5.945088206395841	-15.863491146833121	-6.614033007982775	-6.790473583208367	-12.084587353518616
0	340	0.0	-7.466457125382912	-6.621338449938128	-9.508475656584533	-7.053020186640928	-4.031522490398387	-7.114521505565249	-11.205440765222267	-5.603858977175398	-7.537509583356636	-15.55384202004241	-6.950407715408694	-8.112897237559844	-7.635561980114539	-6.567285724044463	-5.814619763094045	-16.054061873555128	-6.74914273872946	-6.734624510448109	-11.630717272940544
0	350	0.0	-7.3074586689707335	-6.739193027344144	-9.215419692324568	-7.055113249371429	-4.187065904763188	-6.992771535143604	-11.205440765222267	-5.50240915527408	-7.260796662686683	-15.330264551826577	-7.052214895639506	-8.232014605608576	-7.856237715962009	-6.544999850686856	-6.093169407068276	-15.812483177759166	-6.8963430177565614	-6.550607805249522	-11.660062416565466
0	360	0.0	-7.321478604620741	-6.419292298312699	-9.44504453230919	-7.039296659478223	-4.147553634271317	-6.797286051995985	-11.205440765222267	-5.634773159487642	-7.5571985882429225	-14.93997478142516	-6.710216537013235	-8.812324517709841	-7.668786987532839	-6.61576237846762	-6.002275330004984	-15.59888853876015	-7.176983694414624	-7.273987137045467	-11.106255954846977
0	370	0.0	-7.495133043760445	-6.642093441147473	-9.38273461807933	-7.098200467483781	-4.401890305182514	-7.011120596539033	-11.205440765222267	-5.591457432499174	-7.416313579181251	-14.628596531537934	-6.4981102114604266	-8.85496696429564	-7.6777249648816	-6.38644884000992	-5.913732589674107	-15.184635523516006	-7.186028644113683	-7.193480517645692	-11.044852085753941
0	380	0.0	-7.7029949039211925	-6.516289620598118	-9.388384169001002	-7.010523577730038	-4.198085704437054	-7.013809385584956	-11.205440765222267	-5.783614637053864	-7.701155978139225	-14.792784889013285	-6.322959540133025	-8.961872031130424	-7.67058023520323	-6.333097021254223	-6.042401967196619	-15.146223854563479	-6.974059052264135	-7.178716226135112	-10.979247337961315
0	390	0.0	-7.43457067698199	-6.268160966820709	-9.599553967878549	-7.043141714909349	-4.162981229829303	-6.87990792648434	-11.205440765222267	-5.462782955793397	-7.6984287485986105	-14.784946038689665	-6.321532152990419	-8.846782106081527	-7.7866435680476345	-6.544603011448925	-5.9293317045046035	-14.831494235983243	-7.103421706977262	-7.160587483490416	-11.038867093852312
0	400	0.0	-7.837033786097044	-6.138008495205661	-8.941655958518245	-7.2671388999406705	-3.955405925144453	-6.9478365130760755	-11.205440765222267	-5.729456843981726	-7.396577195305457	-14.729665348454091	-6.322567204182233	-8.66149384066565	-7.650849557162626	-6.532515771292788	-5.978622995693712	-14.131542823143151	-7.2232881173816015	-6.922240606333635	-11.423692397067565
0	410	0.0	-7.957751887287527	-6.240551942818853	-9.139864236652372	-7.342625400429755	-3.9371906405431663	-6.967258695688508	-11.205440765222267	-5.6612554740268575	-7.2731342830244925	-14.712990187269034	-6.397229076500882	-8.583594611471954	-7.639246052161747	-6.626958735590874	-6.259266546448936	-14.268838195888245	-7.273461110457979	-7.102688999715902	-11.205388306329208
0	420	0.0	-7.925278424439231	-6.064147105466635	-9.275468899746325	-7.0648468948092304	-4.098736305566522	-6.9059351051684175	-11.205440765222267	-5.479495164422369	-7.393194670879648	-14.339958768658276	-6.44885405547087	-8.629065602978011	-7.908591329056123	-6.5926518894942525	-5.919693801204901	-14.18119793552584	-7.172211008385035	-7.001476625040736	-11.491401238456088
0	430	0.0	-8.241167750474286	-5.502424230053883	-8.833872035834256	-7.123580353287361	-4.265093919016967	-6.404761282755445	-11.205440765222267	-5.921143992572968	-7.52795093944047	-14.159348962558449	-6.87313897407539	-8.297731582902964	-7.602575295415271	-6.448303766983677	-5.88137800231619	-14.163796212090062	-7.2503848612653865	-6.714075250420454	-11.844422822162997
0	440	0.0	-8.426351606389993	-5.108876547636141	-8.70552207373711	-7.0154008133429535	-4.3509202393331945	-6.588357807039105	-11.205440765222267	-5.913884149157621	-7.689063339846666	-14.11911720874038	-6.646926486796423	-8.206990128265225	-7.617459992550798	-6.3117127453845105	-6.038850453243353	-14.398641020684046	-7.370228734575045	-6.742710971950414	-11.711352222718943
0	450	0.0	-8.419244793958201	-5.150258041052915	-8.639265653518276	-6.991280210136333	-4.337459909018384	-6.52443749554793	-11.205440765222267	-5.842064679869167	-7.621926829215248	-14.139325524898206	-6.71823374829868	-8.237436905998715	-7.588700533069124	-6.311153496299126	-5.9995350832045204	-14.45424867006786	-7.207853932348653	-6.596759325166439	-11.60769464547813
0	460	0.0	-8.044662238896693	-5.144496477469828	-8.693663099672857	-6.931984908235016	-4.454140578992063	-6.5429605606110535	-11.205440765222267	-5.565576517446533	-7.671973057832538	-14.505402567306627	-7.055005179891306	-8.40660906159278	-7.600266522666035	-6.4327037953754145	-5.75789146865131	-14.657065953451646	-7.161985896241551	-6.747761768200004	-11.602674696464119
0	470	0.0	-8.422769959457607	-5.456392348066347	-8.680999152013493	-7.164845024676071	-4.407705324207663	-6.674647362557896	-11.205440765222267	-5.482267590497327	-7.238615726383336	-14.272678648939348	-7.263841548929599	-8.257615306528391	-7.732656772357496	-6.406393583895	-6.016744475439722	-14.791680764388351	-7.181210958455183	-6.385458916661315	-11.492920826187364
0	480	0.0	-8.311335060806154	-5.4831494197409505	-8.66916532330004	-7.298255322606671	-4.465023115203484	-6.7536864590435775	-11.205440765222267	-5.54910039080648	-7.415432795241188	-14.293211901271839	-7.1370372979784165	-8.415626755142823	-7.581142198158932	-6.284946978790858	-5.895256733027203	-14.67940559081103	-7.156331206156455	-6.27330744884842	-11.664370383352194
0	490	0.0	-8.449443429713947	-5.459895149092367	-8.820969692393254	-7.397419258025197	-4.372497497766828	-6.9409644857927315	-11.205440765222267	-5.554019818759203	-7.427663642703839	-14.259102539637787	-7.03841720473075	-8.535958596852948	-7.6484922536150615	-6.386691638239881	-6.00396720911591	-15.076668327569378	-7.107057785261283	-6.162709102940904	-11.738210519321957
0	500	0.0	-8.204731211010289	-5.318322725081082	-8.685939018074137	-7.458874160216095	-4.268240864192291	-6.789365051188978	-11.205440765222267	-5.361336401193339	-7.2410911056079845	-14.42335164486932	-7.098901993134616	-8.844787392771378	-7.750462135002831	-6.590167243653918	-5.763379964571887	-15.11928648604039	-7.115667885603118	-5.992599034468552	-11.677554465142139
0	510	0.0	-8.183819964257113	-5.55939959997632	-8.812618949606248	-7.299215241780336	-4.378126774374783	-6.749425667593576	-11.205440765222267	-5.389089270372354	-7.283171138279311	-14.503299612907647	-6.958590814330222	-8.966008540606481	-7.757165646856581	-6.402451100098123	-5.620756254512272	-15.210188429437832	-7.134846874495425	-5.941373318720398	-11.773565367556403
0	520	0.0	-8.454093760752066	-5.775798109425726	-8.933774584331106	-7.098831424415712	-4.3627000838248335	-6.872308839269379	-11.205440765222267	-5.409874382822571	-7.391054582665969	-14.66115341615716	-6.891048135661598	-8.647903970866574	-7.58105421639234	-6.556208432051876	-5.790028072858708	-14.977042342697187	-7.095619811975116	-6.192663259378982	-11.846225286829338
0	530	0.0	-8.085262663561144	-5.8899211352381915	-8.858558511574731	-6.997051466859983	-4.176430400484748	-6.6595422383327465	-11.205440765222267	-5.635435446296218	-7.325682041473459	-14.52710033017594	-6.696826233412057	-8.435254672010965	-7.681939360486182	-6.364786375624761	-5.856392641351278	-14.982500382225764	-6.924567915027521	-6.504399605941794	-12.085650915321272
0	540	0.0	-8.083237736126808	-5.4962647761246295	-9.09673195924918	-7.223753817206494	-3.9759623162723168	-6.267156197074247	-11.205440765222267	-5.416328756505966	-7.643255065491722	-13.982576977657153	-6.616301643133104	-9.051522600910138	-7.659912445569605	-6.310162005694791	-5.5133218434660165	-14.726123861376596	-6.536190407530655	-6.338389749441716	-12.131677977870956
0	550	0.0	-7.939924051293894	-5.440503614401253	-9.117277206219468	-7.037152178090942	-3.9295534446011327	-6.217645998228377	-11.205440765222267	-5.443583384091045	-7.74169799628456	-13.942879030547486	-6.772823151803753	-8.93474550493548	-7.669525137133381	-6.397177638707819	-5.6013358820452215	-14.685916087480539	-6.72042042459874	-6.3404083465787435	-12.260692103826175
0	560	0.0	-7.871967532158992	-5.556676292177479	-9.18925472535022	-7.101347947050432	-3.9154747636025986	-6.1566451860950115	-11.205440765222267	-5.5854400253768794	-7.9512858734444745	-14.161113843709233	-6.888302469421206	-8.960765234748752	-8.013500468561917	-6.705837548083359	-5.691143457703481	-14.725164744567511	-6.669542921562795	-6.425951261513476	-12.053251945698346
0	570	0.0	-7.978179552777403	-5.483323106954263	-9.055788329414995	-7.089666527032814	-4.026267782999919	-6.045074873366377	-11.205440765222267	-5.357012934031971	-7.91346379089534	-14.11803761575415	-6.958369834934564	-9.159868361435553	-7.983816353344471	-6.682546162065297	-5.801707656738134	-14.639689631259321	-6.692212366702356	-6.553320946184032	-12.050147177448032
0	580	0.0	-7.853742793458717	-5.438666518184937	-8.928039855347789	-7.0618749527934	-4.0060272516709485	-6.06275117634372	-11.205440765222267	-5.45069904862633	-7.974734394232285	-14.142225851929718	-6.830567130756196	-9.233164809303418	-8.095002180884112	-6.728011652364183	-5.989703854078054	-14.558267492750796	-6.689526523503327	-6.595730626927836	-12.104742959647487
0	590	0.0	-7.8556360232963325	-5.361260897384428	-8.921449253821692	-6.995242418273121	-3.971249081054795	-6.095406129378511	-11.205440765222267	-5.373666951215146	-7.9306480036452935	-14.19393721098789	-6.790264946460983	-9.281208621672588	-8.012985841722438	-6.721318174165391	-5.975419405834925	-14.492427470581502	-6.689528675344921	-6.531790131837553	-12.109455383596437
0	600	0.0	-7.920336830349262	-5.287076161535473	-8.938454296589503	-7.00923288587689	-3.985254616434725	-6.115288075709342	-11.205440765222267	-5.385070332346085	-7.932954980903357	-14.288359196903246	-6.805249947990684	-9.240555802740213	-8.087021110165697	-6.725807371716045	-5.896181495882672	-14.519480677739692	-6.782119540891797	-6.6030340147599365	-12.148319381945816
0	610	0.0	-8.034929426824677	-5.2974287173411625	-9.01093595520843	-7.052228713611003	-3.98532069072081	-6.113639488269567	-11.205440765222267	-5.436012527889915	-7.93174000052884	-14.306152398516087	-6.771401055744209	-9.120205465925897	-8.077741050228095	-6.732199161477608	-5.945041733441661	-14.613496881717017	-6.892598818884147	-6.590968646234937	-12.101598644711501
0	620	0.0	-8.045168765259163	-5.349660434463872	-9.010265292160279	-7.110533117270807	-3.9613411269630254	-6.051277617880709	-11.205440765222267	-5.386576373829074	-7.9344874868600845	-14.399676841106803	-6.827405137925407	-9.18534055213965	-7.934940889388489	-6.596482047177139	-5.770963611893057	-14.496554024735007	-6.838036766402093	-6.478340624861747	-12.075850502472287
0	630	0.0	-8.168845757976724	-5.496218675222232	-8.92000173557831	-7.058218168250333	-3.9540445249010534	-6.09824667936233	-11.205440765222267	-5.492933660128511	-7.876998560475049	-14.26914275372302	-6.677564552058595	-9.008914411143701	-7.771483481534398	-6.63860844889184	-5.985102954982648	-14.42530330041569	-6.716435798001177	-6.310161509453328	-12.12605072244783
0	640	0.0	-8.160644530006945	-5.591066103060212	-8.92509134068558	-7.086383467945432	-4.004897821018349	-6.091682367467526	-11.205440765222267	-5.511240335754559	-7.931235068014234	-14.313199109819173	-6.610539613451889	-9.074830986376236	-7.752132183853129	-6.706258346520374	-6.079578689798792	-14.491157423777066	-6.765149092693144	-6.2734148129571565	-12.094550977013457
0	650	0.0	-8.275861621435745	-5.712487963712773	-8.908464514048557	-7.205021333801969	-3.957229924730273	-5.986489299859957	-11.205440765222267	-5.440044231333999	-7.766579763065264	-14.458463359659953	-6.596963140942964	-9.17836852422172	-7.752576651531313	-6.638799679916384	-6.142200649951354	-14.494207355146882	-6.740984310102983	-6.197161629371162	-12.164128351605811
0	660	0.0	-8.418802274862127	-5.851291034947071	-9.076406975160706	-7.177267003006964	-3.9632134187276122	-6.482857805950795	-11.205440765222267	-5.40242004639134	-7.769424174961695	-14.365673302104396	-6.920765581709777	-9.21263668180989	-8.000282329522207	-6.667207730735928	-6.146984199515838	-14.579571270056222	-6.899644775042074	-6.268782214237189	-12.307258548599698
0	670	0.0	-8.409984395593925	-5.685277014134048	-9.112736737732611	-7.229219742326609	-3.949706487733781	-6.462031639170452	-11.205440765222267	-5.466929308187777	-7.695959924279532	-14.432208347291095	-6.914935870146069	-9.303831155497829	-7.942435481788032	-6.690187991264684	-6.201008285736177	-14.46007479098195	-6.855060994915987	-6.332499038804197	-12.488782573243784
0	680	0.0	-8.180262118232024	-5.969851105837224	-8.820020440225456	-7.388562445763361	-3.9379396603353265	-6.789000243438344	-11.205440765222267	-5.468429018751274	-7.476255585370226	-14.630411891306467	-7.246056416327292	-9.408628870667284	-7.900527837130634	-6.529501822563361	-6.347266677206531	-14.202103517402282	-6.700524115509315	-6.4662070251855575	-12.2902175673197
0	690	0.0	-8.122467893486705	-5.874887799379811	-8.913551752413804	-7.404668861168999	-4.105876514917979	-6.618501790463264	-11.205440765222267	-5.393269914515621	-7.592513733679644	-14.522357010171751	-7.273230359866369	-9.148096750927772	-7.620580560883953	-6.280183167747482	-6.451436116493345	-13.851339304687064	-6.49804996141401	-6.270932223717903	-12.329356581882195
0	700	0.0	-8.164749136567437	-5.965044157708069	-9.393409477225164	-7.214316039730464	-4.054194324131815	-6.22910446772912	-11.205440765222267	-5.394067352303367	-7.449542847698711	-14.501756281642857	-7.412966557603333	-8.972883194895202	-7.983835546142318	-6.657444824970441	-5.864739121159208	-14.069099763359816	-6.034365082764864	-6.118173731015087	-12.148635886664122
0	710	0.0	-8.164984867021435	-5.902588952007257	-9.198016720933385	-7.071676516992307	-4.004670439454628	-6.4840640311816475	-11.205440765222267	-5.4303427193272675	-7.455029561846232	-14.30423870346009	-7.242672289099344	-8.83970793913593	-7.908711591631091	-6.683168118581483	-5.6653771596399505	-14.19940530279433	-6.034516598537494	-6.184443149700208	-12.11400443570868
0	720	0.0	-8.048242636523849	-5.766869811254518	-9.111385486701364	-6.980078173092655	-4.2232354488406605	-6.395960282249707	-11.205440765222267	-5.51035212430072	-7.522869645079353	-14.515615575862677	-7.329579752914734	-8.856158917922622	-8.047483684686991	-6.677593139003344	-5.751010953683858	-14.057316067983832	-6.236627967587349	-6.0642181063972815	-12.238241119624718
0	730	0.0	-8.314440187535318	-5.8867284517426945	-9.171537713180424	-7.292532989770081	-3.945281396533328	-5.945419793413726	-11.205440765222267	-5.978809741295242	-7.27680782108159	-14.795460401096275	-7.655892441517621	-9.434127731891033	-7.995081090138598	-6.668190596405738	-6.001581018188712	-13.723877643602593	-6.3648740542038365	-6.0860864755408315	-12.183847886618622
0	740	0.0	-8.074606355263464	-5.815011085591976	-9.30168601588777	-7.084201002408793	-4.001211019596182	-6.0303053963986954	-11.205440765222267	-6.099120237747007	-7.264524040593812	-14.729117502966844	-7.707927669040867	-9.43559786526844	-7.914338592199545	-6.669310429430827	-5.949528151818405	-13.813990432615753	-6.354045839901865	-6.21948857783182	-12.037292579896835
0	750	0.0	-8.030958571433406	-5.999158585494558	-9.39209428021157	-7.143250430786398	-4.194663878931641	-6.4136718288438415	-11.205440765222267	-6.599877185057199	-7.27851187124991	-15.246782340541277	-7.328715475614219	-9.068809291340553	-7.690588034278573	-6.429565332162835	-5.767316789149217	-14.168965658578575	-6.808474535947187	-5.840796473141828	-11.653656489332112
