Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	240	0.0	-7.154430059011323	-6.247276289996235	-9.093665021453381	-7.6846634330850865	-5.047789373872328	-6.541926005009203	-11.205440765222267	-6.3647068009941865	-7.558080308972199	-15.512700852530694	-6.969865467506203	-6.379164452262708	-7.597429741372833	-6.709517601950298	-5.024805361317034	-13.544977636066696	-7.687731468888068	-7.263188196793688	-10.915813596443
0	250	0.0	-7.221471084488894	-6.302739643217436	-9.105032079378475	-7.692802878988522	-5.037257943687086	-6.5431680629733755	-11.205440765222267	-6.3610832772755455	-7.597004454445727	-15.490803422819491	-6.940493875677942	-6.367102867666516	-7.592549275675646	-6.698017591059738	-5.015442876391198	-13.545422327992071	-7.682666510701068	-7.2045374758423515	-10.924318827584285
0	260	0.0	-7.224577597222378	-6.323998015310027	-9.056367876410231	-7.669406842141996	-5.044403423667186	-6.42480336691777	-11.205440765222267	-6.407810181257661	-7.560077715699677	-15.582637346079776	-7.0467392564750915	-6.346409866251192	-7.610665952007926	-6.714968595231465	-5.087480110311003	-13.448806250297986	-7.628717055122889	-7.258219711101521	-10.948553033076113
0	270	0.0	-7.25340537210967	-6.332619821746599	-9.042797506160909	-7.668745473266499	-5.044779959441862	-6.412403242212241	-11.205440765222267	-6.364440633965758	-7.575993740993496	-15.531656535381895	-7.044840649511453	-6.338280349761025	-7.593607153135131	-6.707507335152558	-5.068490797007529	-13.480503398691507	-7.645422682863342	-7.256859058988031	-10.983651075928439
0	280	0.0	-7.238989407315651	-6.3281255260928475	-9.059861763215814	-7.722459906302326	-4.9954861756483355	-6.432874523934099	-11.205440765222267	-6.394030002656537	-7.647181117928402	-15.528538396504748	-7.066384604391231	-6.350935273608769	-7.582375312822905	-6.688534038864136	-5.078607805473815	-13.532691108585151	-7.650980709850244	-7.271256416708734	-10.940836398866447
0	290	0.0	-7.247082125500683	-6.3191802276887525	-9.076596891297992	-7.724337322514308	-5.009333525494131	-6.442035286891698	-11.205440765222267	-6.421653202630171	-7.661969094364485	-15.442647219351052	-7.128582179819536	-6.2571546737486585	-7.5798203999108384	-6.689627927506498	-4.9681562018786485	-13.519635432599596	-7.686370968667517	-7.279622457922105	-10.968739663881793
0	300	0.0	-7.238782282442352	-6.290632877114938	-9.095792918539011	-7.735494378982506	-5.009632085275297	-6.43879506807422	-11.205440765222267	-6.405457545388596	-7.600378451499015	-15.459021853945881	-7.137562952433501	-6.188446789783523	-7.611006728252734	-6.720446616300864	-4.964891451095496	-13.512756193834457	-7.693285962328909	-7.333296532543645	-10.941896650591788
0	310	0.0	-7.21351117446847	-6.295871481538636	-9.112416863123746	-7.715206748848224	-5.018039217818677	-6.471611336245897	-11.205440765222267	-6.41032639185373	-7.5848685393805235	-15.411605909658379	-7.25593311707495	-6.287682742611091	-7.607412473756063	-6.720663650677944	-5.031416178165143	-13.54369691573208	-7.608893192579099	-7.383591123292561	-11.042540671751757
0	320	0.0	-7.2064335336072	-6.269562695523953	-9.115244148500093	-7.70945104786912	-5.035645914656046	-6.481634808915899	-11.205440765222267	-6.41710197630152	-7.591391978751645	-15.382469369788721	-7.243340086575664	-6.267163579208339	-7.60553178048472	-6.717900266641161	-5.053217959819432	-13.542684089293939	-7.593534061719803	-7.395615761189115	-11.035949124282046
0	330	0.0	-7.1625027137475366	-6.249886793411409	-9.051626788410967	-7.63703361651287	-5.024168173407841	-6.555701591566389	-11.205440765222267	-6.489116166040525	-7.500267384094308	-15.430468851053696	-7.203548063415388	-6.249367594346516	-7.585967130805447	-6.71077064188942	-5.105497259742831	-13.54619415915148	-7.626911422303761	-7.4799437043077335	-11.00447735606767
0	340	0.0	-7.23819441435608	-6.280473964874902	-8.986161874111517	-7.631517187470451	-5.009658077813794	-6.452722623298475	-11.205440765222267	-6.468288972429467	-7.533052931291467	-15.517107647267855	-7.2978149518269335	-6.292683376732948	-7.601909166240522	-6.71818761803486	-5.0177691802784405	-13.50372459504083	-7.590246684954584	-7.548386879465309	-11.068773648704138
0	350	0.0	-7.330687725132172	-6.297857692162699	-9.057787463037702	-7.702144511695248	-4.99638009955726	-6.392610297897809	-11.205440765222267	-6.500279185892715	-7.580236414592374	-15.553574314234575	-7.216517619969067	-6.3297061843533635	-7.5944453225066155	-6.714464280238243	-5.023634779415479	-13.467066789845537	-7.643115261074832	-7.547077122540125	-11.037654026545948
0	360	0.0	-7.164552175826101	-6.322306024066623	-8.989527351612141	-7.698436084115587	-5.0366526766876385	-6.454546737788554	-11.205440765222267	-6.581808741043255	-7.5969844701097005	-15.467938516361023	-7.132414530520496	-6.22442675291531	-7.5815783040765	-6.725429865408492	-5.129128733067918	-13.4100199089786	-7.6966554879618645	-7.693366809173295	-11.222110189246317
0	370	0.0	-7.180810370085146	-6.351041405704382	-8.969224723854804	-7.714608289342765	-5.024746983852811	-6.431755567762111	-11.205440765222267	-6.557572047780329	-7.5728508399431655	-15.4854465096983	-7.136220286428333	-6.200752693007051	-7.615199947628163	-6.728392024662574	-5.134726135423139	-13.41919798713796	-7.677720872267651	-7.6808362715144725	-11.220385210495355
0	380	0.0	-7.15202031752535	-6.349537924888254	-9.008503471916429	-7.649082240980127	-5.003600794730125	-6.396961417155518	-11.205440765222267	-6.516293754219048	-7.557907694093587	-15.53669188710072	-7.108062926299077	-6.297281647401926	-7.589781585297247	-6.731312278794901	-5.155472944931352	-13.397309125493484	-7.738942681771302	-7.601530335368636	-11.184768782767263
0	390	0.0	-7.097793629046296	-6.251290969369673	-9.052006110483275	-7.5274330400195675	-4.9223381904528996	-6.318301107029222	-11.205440765222267	-6.542898018538847	-7.5904948579332565	-15.37953443620185	-7.094134263994369	-6.3035712691786605	-7.5995198845067025	-6.72672251904091	-5.080866033328076	-13.296929502568865	-7.705502523733846	-7.608794900540223	-11.176094046477852
0	400	0.0	-7.132722324185653	-6.232728760224998	-9.080321512262291	-7.528838831920978	-4.881294796615024	-6.255628840169674	-11.205440765222267	-6.606845926091842	-7.637520540404269	-15.374421154621412	-7.179720694184623	-6.329380022211647	-7.613537538955791	-6.722720198860148	-5.078675951754049	-13.286155209467514	-7.651421354701141	-7.635099934583464	-11.145823729155547
0	410	0.0	-7.127968347484121	-6.260490598571099	-9.10456732837592	-7.525129356536209	-4.905146746181415	-6.254240133540627	-11.205440765222267	-6.590781552251709	-7.624792759154497	-15.448466739152458	-7.12071018867231	-6.297213712001356	-7.579347941189016	-6.696610434399515	-5.064223222565737	-13.342895031095287	-7.697645915474673	-7.597837405230956	-11.148364924761049
0	420	0.0	-7.124273285843705	-6.254409903380046	-9.103414449833808	-7.524802124510219	-4.91059597290417	-6.248650356432014	-11.205440765222267	-6.601083367853012	-7.624389208046742	-15.462725508454175	-7.116351461312472	-6.298588831782088	-7.579795902846928	-6.6851510168947765	-5.055348471196631	-13.332255798599585	-7.705458974271592	-7.589330135308125	-11.150439238916524
0	430	0.0	-7.136564378520204	-6.276795274904546	-9.143558816048671	-7.548111951041254	-4.866683590388107	-6.20662013187377	-11.205440765222267	-6.606416584185265	-7.555273710987649	-15.467307607855304	-7.127249492796662	-6.246471157089253	-7.577278282742938	-6.694485039756066	-5.060168580443206	-13.365285042327717	-7.691726268967659	-7.606693149598263	-11.21299306058476
0	440	0.0	-7.1000436111626	-6.335133632611364	-9.171057122219464	-7.500131546118773	-4.825059655799472	-6.264057800714811	-11.205440765222267	-6.551936450827921	-7.600632388913603	-15.521221807265556	-7.102369694639013	-6.218888055401877	-7.604230191551989	-6.716710385033882	-5.007515398024228	-13.286251000414936	-7.68440271585478	-7.630103284804835	-11.219920904155208
0	450	0.0	-7.076069543132396	-6.316970447459498	-9.157716616659528	-7.523558015693532	-4.857783623486432	-6.291506396816753	-11.205440765222267	-6.517970838180969	-7.58497201759392	-15.508865955677617	-7.0970644065101	-6.146177396486147	-7.588748156408566	-6.730103667795952	-4.97127736694256	-13.283261200151397	-7.69098439709972	-7.600223966092346	-11.197540214666104
0	460	0.0	-7.0695101050355476	-6.266728609659352	-9.184376422906114	-7.527633402208228	-4.850550887000867	-6.314758582754451	-11.205440765222267	-6.506474890071917	-7.545875075349676	-15.48571107684952	-7.089479029494747	-6.132178664667183	-7.591354358347993	-6.728880746026729	-4.9213205881665925	-13.231688056193116	-7.7009533542725235	-7.628016192687064	-11.160224460686514
0	470	0.0	-7.060606639127331	-6.280588851853726	-9.139264837877104	-7.492139282639963	-4.817099425902807	-6.326458789250651	-11.205440765222267	-6.494954983120184	-7.53811773286103	-15.442906517976768	-7.130145658558336	-6.159499968037022	-7.58679101450828	-6.710929963173305	-4.923017367957114	-13.287400783713888	-7.767768352825804	-7.711387723861987	-11.142570230625234
0	480	0.0	-7.054498961109304	-6.2030597252857795	-9.106547302180504	-7.519698633724405	-4.799657680152187	-6.303832931886367	-11.205440765222267	-6.542884688584583	-7.59069600739527	-15.450508486617286	-7.052084565258454	-6.197295731000894	-7.594321936628613	-6.707497907664614	-4.9904893798183325	-13.255404598815902	-7.820203813156682	-7.745605037348489	-11.211583287501723
0	490	0.0	-7.029402628379044	-6.193765504706908	-9.095647241574152	-7.547171182889945	-4.760542432169108	-6.268273554094892	-11.205440765222267	-6.538941089938585	-7.595925585742679	-15.447818319266124	-7.076177839682743	-6.2004936915788775	-7.601255519599076	-6.7301784523010975	-4.962579252889769	-13.19792678991452	-7.84024115254822	-7.752209726976966	-11.238716368359182
0	500	0.0	-7.06858152413767	-6.235414463880947	-9.089018590919691	-7.482978201561051	-4.811480518575885	-6.320235213873431	-11.205440765222267	-6.493917980119598	-7.6465118336968425	-15.4966906317911	-7.129876653017277	-6.291726829265158	-7.593789814151071	-6.716335405645785	-4.982484273421438	-13.13493841226252	-7.787800264280108	-7.682199075665314	-11.276795167120671
0	510	0.0	-7.128232947851091	-6.375399213731333	-9.086895812446238	-7.508912963337771	-4.79746853538	-6.321287770261602	-11.205440765222267	-6.551912218765146	-7.68895798252938	-15.552523297992874	-7.144895725522827	-6.357434622128474	-7.590162531749287	-6.697601395043184	-4.850134064104941	-13.070309730126967	-7.804537435799345	-7.71082370183195	-11.205589355770993
0	520	0.0	-7.132123763223473	-6.425336043570465	-9.030114452787148	-7.461065327811617	-4.787674604793923	-6.349088335957052	-11.205440765222267	-6.589950567490885	-7.645671727142842	-15.640123382611709	-7.1701287948511325	-6.372227142491021	-7.586421962566988	-6.698682004870203	-4.908600013394708	-13.02669641035865	-7.7728214407474345	-7.708672925302486	-11.160942864312974
0	530	0.0	-7.1203797878540005	-6.440696003295942	-9.062038400610668	-7.4507524279590305	-4.764479487078165	-6.381258803629067	-11.205440765222267	-6.617867038972085	-7.594339066091925	-15.632094745501666	-7.196726603300184	-6.416196898345304	-7.577294252669972	-6.715644809917752	-4.865526076279665	-12.997816179817772	-7.748266036432017	-7.766226225920121	-11.14508974512732
0	540	0.0	-7.1309134324150065	-6.410301968755164	-9.101149495391418	-7.471106189135727	-4.743445592305986	-6.362818287372049	-11.205440765222267	-6.585658801076518	-7.578790882105479	-15.64118404369912	-7.170294631706498	-6.401190326715204	-7.577519138528228	-6.689662434815596	-4.8371633174627355	-13.03311366495478	-7.716335046481842	-7.732958518134646	-11.153018275669423
0	550	0.0	-7.152606986043683	-6.450360378272834	-9.131839121542512	-7.459312506822175	-4.777047355241112	-6.345388634204011	-11.205440765222267	-6.581148603802847	-7.5755328908655555	-15.653430896354337	-7.13131790482294	-6.420272787517549	-7.605726373111667	-6.724588142204767	-4.839218671007273	-12.963809640563454	-7.712674823247341	-7.683091337504845	-11.219026946111173
0	560	0.0	-7.1587508871684316	-6.439253353261903	-9.148725997967716	-7.511107673616607	-4.735673241713792	-6.32558936559563	-11.205440765222267	-6.562526091506216	-7.539309989408845	-15.614241133117257	-7.1681030746368055	-6.426121412027693	-7.580637434586074	-6.704728213168852	-4.854942303808275	-12.97871152135144	-7.745062499393763	-7.638235620516412	-11.186780819840106
0	570	0.0	-7.213425754045097	-6.3532590489846505	-9.128184044628993	-7.533864015891764	-4.747315694589178	-6.377951833626026	-11.205440765222267	-6.5047087470690235	-7.510080499873574	-15.602867297937049	-7.112595959882905	-6.470013084459161	-7.602071504712451	-6.7308035643426205	-4.846640948083666	-12.960782591557939	-7.69085843441387	-7.58822689731656	-11.241794171509415
0	580	0.0	-7.37743363918125	-6.2886093726574765	-9.313781644714142	-7.351701587713949	-4.923499146432556	-6.194186847085206	-11.205440765222267	-6.599252344803867	-7.430787997185933	-15.42516493980446	-6.866810079723469	-6.494140619432766	-7.618357455404105	-6.731771016513388	-4.64504921490755	-12.814036073107333	-7.852041588144863	-7.610074280182574	-11.126654328801594
0	590	0.0	-7.301238055692929	-6.280980769239741	-9.420433898127568	-7.28386759976653	-5.018351805534636	-6.115538520487126	-11.205440765222267	-6.484588051812888	-7.417437072437522	-15.549045703859	-6.764110616313104	-6.487267970328002	-7.60064142695753	-6.70768313298774	-4.660005373834336	-12.762527548842899	-7.861164064631194	-7.568370547620584	-11.246966599250065
0	600	0.0	-7.29565939509407	-6.260133854623024	-9.451515584893654	-7.336103163085663	-4.990162983898577	-6.092857387982965	-11.205440765222267	-6.463321281911234	-7.409218017559477	-15.58471113780876	-6.783990260255821	-6.525333934543466	-7.580716392996801	-6.687703120324487	-4.672660745954969	-12.75399228005002	-7.85956463406309	-7.547359732575882	-11.190048534736087
0	610	0.0	-7.285185847604505	-6.2436812866982345	-9.445448320046598	-7.353806242089322	-4.991022044982664	-6.095003946315879	-11.205440765222267	-6.456971192595609	-7.393939600264666	-15.572495098682397	-6.787945505015733	-6.518400813650065	-7.584953585832073	-6.6945878329307815	-4.667287162919433	-12.775608259072612	-7.835897112806894	-7.540609219445867	-11.201521392743015
0	620	0.0	-7.250257598938943	-6.293683558095059	-9.422623743515329	-7.3553225158275	-4.964270468858842	-6.077353519532859	-11.205440765222267	-6.414278050636721	-7.430658301382313	-15.557599139850439	-6.791922193726568	-6.495889669510364	-7.594926953473634	-6.728293313610095	-4.6985888492935715	-12.79755855959634	-7.889008799283081	-7.539554748573565	-11.171368566955326
0	630	0.0	-7.254480029069089	-6.324902976155285	-9.460990717905762	-7.3819560864650455	-4.95476731649264	-6.080350104481753	-11.205440765222267	-6.411712464805609	-7.435547113356704	-15.539610791148647	-6.818819692171488	-6.510413604809683	-7.598233605242027	-6.720427591201451	-4.680468768759925	-12.787012620225086	-7.889923168881526	-7.578975386777368	-11.17429575300853
0	640	0.0	-7.2671625000293405	-6.335861194598182	-9.390591387770566	-7.380560305256161	-4.879388975712996	-6.006238276213027	-11.205440765222267	-6.334948620607767	-7.514419128312286	-15.593643956803485	-6.879196360943999	-6.452222119527633	-7.5916246449276885	-6.719704349535342	-4.709374135013069	-12.711720332967959	-8.007876390443558	-7.591834856296056	-11.223746137474546
0	650	0.0	-7.286632693960609	-6.331618252102894	-9.41945538363796	-7.347618358206137	-4.914951524517251	-5.967935169939549	-11.205440765222267	-6.362029776467367	-7.515541061295603	-15.619559485325071	-6.868808608585177	-6.452205908858125	-7.581279751037425	-6.700850963262195	-4.706998265292884	-12.701496494915718	-8.038015153355282	-7.602223981925922	-11.205577831326755
0	660	0.0	-7.279835370215558	-6.300968229576591	-9.419906876518544	-7.287103688601814	-4.899027764784198	-6.007879428365587	-11.205440765222267	-6.389387902123079	-7.5474362897309275	-15.641703899308222	-6.8423237248963735	-6.476287714381983	-7.587757049302882	-6.704419213603883	-4.67997683023187	-12.673880779025863	-8.027781413505675	-7.609878474580351	-11.245877317763501
0	670	0.0	-7.289062310775715	-6.302211165245378	-9.401056099965063	-7.3015045676776325	-4.862501867674155	-6.008116151695231	-11.205440765222267	-6.390824241403138	-7.485847464011658	-15.646276200597743	-6.873277765300735	-6.484294514272527	-7.585706899714541	-6.723387850680263	-4.6848568353208835	-12.631216442283254	-8.03886902236196	-7.6209426274287315	-11.244277156072178
0	680	0.0	-7.2448873760963295	-6.34336578808881	-9.333661562769905	-7.1962847310860125	-4.889668480586478	-6.10932624483704	-11.205440765222267	-6.3059579455331605	-7.424414571208694	-15.613676421031123	-6.92911451070663	-6.508306772969329	-7.57747342158534	-6.729355271219636	-4.660753139645912	-12.631692644175464	-8.020281832210298	-7.587701691400473	-11.214533995338668
0	690	0.0	-7.344064289032985	-6.18082080012523	-9.340218796453467	-7.109854802318197	-4.986691043334033	-6.32966267182643	-11.205440765222267	-6.148981130164101	-7.630817353401175	-15.76435389156095	-6.754995075486324	-6.775653014975531	-7.583134480790858	-6.698352295635282	-4.646481419675209	-12.490027595773087	-7.770033833268603	-7.4569947702091115	-11.205031725083638
0	700	0.0	-7.379064839801249	-6.141232387319328	-9.317110886630024	-7.101247955856432	-4.9812333074487025	-6.272780665690644	-11.205440765222267	-6.1243366522381955	-7.57459115287835	-15.770048704147356	-6.7790722191678245	-6.780419184348926	-7.598874290077298	-6.704872388473181	-4.619727381583086	-12.521609477525079	-7.754573694534015	-7.43569144846033	-11.206911157662859
0	710	0.0	-7.379758368893491	-6.119508220103175	-9.304448701154362	-7.0860269527585835	-4.987358673746363	-6.3203829130370135	-11.205440765222267	-6.147532755818443	-7.5730902625289485	-15.765045773469868	-6.75696286881663	-6.7925896658542175	-7.587465942022213	-6.698981146224708	-4.643932858260395	-12.528704227496876	-7.7389155025935015	-7.449123998413277	-11.175276432876151
0	720	0.0	-7.331330055836674	-6.128990857070779	-9.25501352563304	-7.147973585715217	-4.972490154858834	-6.289801573501561	-11.205440765222267	-6.115414923087123	-7.600817378572037	-15.774982969554095	-6.718745950919347	-6.827321422864135	-7.578026409826761	-6.687876889257597	-4.610986506173842	-12.462303512010028	-7.735511304294864	-7.498527950003097	-11.125459741071607
0	730	0.0	-7.32089974034916	-6.126681613711806	-9.266631637713038	-7.258643673893754	-5.014341512737935	-6.319816543023465	-11.205440765222267	-6.014621545535491	-7.648722612283816	-15.682172650543025	-6.6010857451621865	-6.920760506901846	-7.5828926212728	-6.694184529169453	-4.746657904966943	-12.305234811909001	-7.667469821754399	-7.302576091010191	-11.264122937446688
0	740	0.0	-7.209726981077334	-6.144273386261203	-9.197216256390519	-7.2886169300046	-5.156042705107446	-6.405196419022593	-11.205440765222267	-6.024161605589482	-7.66717413397894	-15.611922223346523	-6.607924643668063	-6.788310796051153	-7.5835491541503055	-6.710994099903539	-4.709718375556015	-12.23101179520004	-7.758021328394264	-7.267739888911615	-11.19244583135726
0	750	0.0	-7.281555283136183	-6.1690601197598935	-9.15329214126205	-7.250353167255503	-5.17624542437349	-6.417264251972478	-11.205440765222267	-5.996358039579949	-7.695754316724782	-15.616853565252846	-6.5644712679378845	-6.7999415741302025	-7.600599286686311	-6.724985358818528	-4.674248766775039	-12.223155087925146	-7.775125634924593	-7.288543604913017	-11.183522491736449
