Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	100	0.0	-6.4145070814509735	-6.839929121774127	-9.373919194856589	-7.60882671753232	-4.453970084025656	-6.9217283797157885	-11.205440765222267	-6.10555595372176	-7.947633200334339	-15.22008320289959	-7.490304239576126	-6.126406979698828	-7.730629728900363	-6.635437874289895	-5.136573200190553	-12.624080513092009	-7.7717299117920335	-8.084860781439797	-10.821986623662271
0	110	0.0	-6.349695684462356	-6.73095686501058	-9.266331706700685	-7.602963544948091	-4.292013874035896	-6.931866174858129	-11.205440765222267	-6.047676312150603	-7.936046773579058	-15.125461878917807	-7.483648040539721	-6.3495149110663744	-7.824586593857568	-6.48461331829934	-5.172179832254773	-12.655446407188887	-7.7929612882984065	-8.149519440553796	-10.660294244050315
0	120	0.0	-6.573058348033146	-6.027759683211153	-8.89141759707197	-6.981892863117901	-4.081108406747325	-6.894920898226007	-11.205440765222267	-5.780678420782688	-7.744201127178435	-15.154796401817766	-7.5498900498452235	-6.42340881625544	-7.752357029821172	-6.611100727945526	-5.60370251305732	-12.762022965164467	-7.5919826663590975	-7.910878573123283	-11.009843615985762
0	130	0.0	-6.556718872322141	-5.843653424402011	-8.980478700575233	-7.3027597035796195	-4.358905153503293	-6.611062997425145	-11.205440765222267	-6.226144270593387	-7.434522034577644	-14.769961066788788	-7.500352060988347	-6.081083031218446	-7.706645970111381	-6.566989205749517	-5.629121035194415	-12.47232904505885	-7.882421590894822	-7.532489033768092	-10.340606871726404
0	140	0.0	-6.625774961083043	-5.785024329361592	-9.214562735845965	-7.020105016985598	-4.013650849409809	-6.6790629866474065	-11.205440765222267	-6.132388608046011	-7.268670486035369	-15.1744938972288	-7.337699223638046	-6.062842459585511	-7.939670562578632	-6.7153326469847	-5.8056638752772765	-12.374881369147353	-7.980026498812762	-7.734752666367503	-10.30353638457903
0	150	0.0	-6.554357833443437	-5.867605864396785	-9.385587772559715	-7.400000452251311	-4.0007876169099115	-6.539147053193375	-11.205440765222267	-5.952113304951244	-7.476305723753708	-15.189351934484558	-7.171105889342197	-6.294861017627777	-7.697723827290939	-6.6364923966329386	-6.127271704579315	-12.568108792549376	-8.025964481820326	-7.983283092377508	-10.354472107827245
0	160	0.0	-6.518444207428102	-5.936336614615246	-9.557208902690258	-7.188238988118657	-3.999132977468699	-6.257131577094522	-11.205440765222267	-5.983285114162515	-7.282245271068165	-15.159080812368744	-7.30114660187374	-6.292225041051432	-7.769917746587521	-6.6523339482048325	-6.232188588383614	-12.36994381695469	-8.036969857721015	-8.114519735237508	-10.297133135695468
0	170	0.0	-6.21842425513485	-5.84541604301272	-9.373156987799169	-7.383533842525128	-4.050282314925311	-6.256273023536635	-11.205440765222267	-6.5720418095165325	-7.418724417649283	-15.706532784144692	-7.690364269514632	-6.06790714413336	-7.901144885744472	-6.683144104019706	-6.4545310799393745	-12.073780672306	-8.21557084420535	-8.201007284725588	-10.052746449642312
0	180	0.0	-6.391200715880907	-5.725999180580733	-9.307180886183842	-7.439771659379058	-4.122753554384785	-6.320212100066627	-11.205440765222267	-6.54663196729663	-7.414557288247445	-15.754249156936943	-7.68572545660697	-6.170030472874215	-8.057047673634129	-6.7262623818598115	-6.470225421667121	-12.070684578229091	-8.297744296377301	-8.146322824777068	-10.103439522373257
0	190	0.0	-6.260090541561808	-5.7454058823639285	-9.028072764644488	-7.565869803010625	-3.929689098298839	-6.2124848520066775	-11.205440765222267	-6.406663733144148	-7.298782968196346	-15.660166608120631	-7.722336782289647	-5.971864634543216	-7.924678045233353	-6.623890946386144	-6.188800433749149	-11.95300348206239	-8.275828494961988	-8.156689068352104	-10.14991486675193
0	200	0.0	-6.435308206338697	-5.890761358188991	-8.845340034240428	-7.975529509411353	-4.321722948792722	-6.104706788296137	-11.205440765222267	-6.494041851120717	-7.58292791920214	-15.546005981553078	-7.681910696287427	-5.94873476376161	-7.748796314297028	-6.415483095964801	-5.643497865500948	-12.010282624216861	-8.655042440891057	-7.849661436907804	-10.18377712706677
0	210	0.0	-6.316791466113522	-5.816784063659947	-9.232437717439748	-8.080143104146405	-4.419928937205668	-6.002219559177627	-11.205440765222267	-6.360619207078062	-7.320867443443182	-15.48970843907364	-7.620580665193092	-5.795266411486357	-7.71765341911598	-6.699906049457406	-5.749574888910904	-11.742676186866118	-8.666414935128428	-7.578950300916138	-9.953090594604056
0	220	0.0	-6.396829694456467	-5.945380984856316	-9.292922886571239	-7.961159683373704	-4.338468932540818	-6.032218508130025	-11.205440765222267	-6.223567012070635	-7.426677621270971	-15.450478499147053	-7.7459398411351295	-5.750082807236743	-7.641055549748933	-6.697600393056038	-5.980925706760308	-11.757074878500038	-8.72434371356608	-7.466236781841536	-9.916586402181325
0	230	0.0	-6.69429355454855	-5.564857219477141	-9.23702124245697	-8.361086997676534	-4.95783815088827	-6.0736158471762565	-11.205440765222267	-6.324176989736381	-7.264544762736206	-15.130795036945619	-7.710642969610593	-5.8600046434903375	-7.6257579152939154	-6.3957980546061695	-6.069629675882714	-11.888403083359487	-8.7772823617227	-6.810379143535432	-9.733656410704267
0	240	0.0	-6.6253500057728045	-5.5299820314823815	-9.307543450023044	-8.297524646985536	-4.932311305960798	-6.06267998449219	-11.205440765222267	-6.329888214340453	-7.366601112414724	-15.200182103128027	-7.703003608805731	-5.958039950283478	-7.68616616431885	-6.365818046946867	-6.0109833225008025	-11.857185790974198	-8.865358489714191	-6.9455418983568675	-9.547358751455464
0	250	0.0	-6.958089061282299	-5.619308368173637	-9.190307246590827	-8.4274040283767	-4.753433655664473	-6.339779219996275	-11.205440765222267	-6.375029754268496	-7.288123076874837	-15.430045428129965	-7.610394408171541	-5.870874091249224	-7.6977221700789125	-6.623859939581558	-6.116980117684529	-12.081258406469662	-8.971087107699946	-6.767015056636049	-9.624049955726113
0	260	0.0	-7.148879570540118	-5.739556354782837	-9.252022802252949	-8.204795709213252	-4.710938821469473	-6.252939971608453	-11.205440765222267	-6.320035469492403	-7.394758390586019	-15.562857710712048	-7.594844203591639	-5.748149430450134	-7.942678006809209	-6.593180034997448	-6.104268243545537	-12.055423904979754	-8.849227146106541	-7.042547679158614	-9.560732626942167
0	270	0.0	-7.194486572072318	-5.720431009214171	-9.033275715743608	-8.20859476384509	-4.7501458567483885	-6.186242623925665	-11.205440765222267	-6.373351346949225	-7.286904621949829	-15.78457565625153	-7.45829314813344	-5.947317189198434	-8.04303306152596	-6.704498246414481	-5.986302275415537	-12.262494520687687	-8.716217208181423	-7.145076020605189	-9.7079970927121
0	280	0.0	-7.057029329095136	-6.08805393566666	-9.126811891879845	-8.003219207050208	-4.717277113651747	-6.4487704799544	-11.205440765222267	-6.235512367336858	-7.626058116673575	-15.803307297046043	-7.272161806061504	-5.762557292642482	-7.75559813920583	-6.392905123317075	-6.259874155275548	-12.25574706590996	-8.800241225221717	-6.8880594303145575	-9.773096282084378
0	290	0.0	-6.862990082791127	-6.382767164706315	-9.147371572262475	-8.2240704243579	-4.8164782407452575	-6.1659691912765435	-11.205440765222267	-6.437442763303206	-7.709440235370385	-15.867637290850189	-7.2490261594955046	-5.8735968167105455	-7.599349442134155	-6.232340146717149	-6.008053372499873	-11.912295143303195	-8.411228286298808	-6.875812951721705	-10.032361866109017
0	300	0.0	-6.91970686483288	-6.405221154458011	-9.15537137744114	-8.19360815055236	-4.826597723071261	-6.150355896792032	-11.205440765222267	-6.42036509735949	-7.691594999491786	-15.880406642813346	-7.215653434549532	-5.884994091652061	-7.593277051456394	-6.25958884369002	-5.9528186379279395	-11.916794584157161	-8.364132331811257	-6.881067250820388	-10.016646365329686
0	310	0.0	-7.2199152888685285	-6.863206210102882	-8.824935362122387	-8.228554690733274	-4.511402303996382	-6.145990038274045	-11.205440765222267	-6.420814492579994	-7.491562720406117	-15.777251492792207	-7.0741647444129825	-5.710744147427445	-7.709081596866304	-6.581568984383179	-6.092781139559992	-11.717894094714056	-8.458672852878903	-7.317110473322659	-9.67558485339067
0	320	0.0	-7.2306061673475694	-7.021513360724661	-9.086141050751406	-8.119165679505977	-4.866337383768421	-6.006871962002217	-11.205440765222267	-6.2024287559265305	-7.66511442370507	-15.585105079398254	-7.053024234672618	-6.119556140271361	-7.920115758816715	-6.6540872181040625	-6.076675725302542	-11.725853120782874	-8.341841095508252	-7.346141003957641	-9.460438752667056
0	330	0.0	-7.12534562597299	-6.806225327246693	-9.432033457847739	-7.949998991385254	-4.760101326068633	-5.977449608020765	-11.205440765222267	-6.219023621810323	-7.401460780443394	-15.860233944458429	-7.1709838541000765	-6.509448009223886	-8.049115369932863	-6.725167451241601	-6.3041165723408294	-11.952854073788721	-8.072022927081315	-7.340424354397516	-9.720967829172206
0	340	0.0	-7.174914082653707	-6.889104252313835	-9.489242648316623	-7.980344766995297	-4.765238487301434	-5.9466057140801	-11.205440765222267	-6.272022782336411	-7.472303589156515	-15.875563541408132	-7.153340630207354	-6.480607438877593	-8.029806600584292	-6.711275031263438	-6.412087283310189	-12.027329403341337	-8.131765356322434	-7.352619708336424	-9.771989582735378
0	350	0.0	-7.29117614765382	-6.609011363684833	-9.416272737840098	-8.174832274574326	-4.5800690605950765	-5.955046225837472	-11.205440765222267	-6.401067899394771	-7.442357518295111	-15.868790708933924	-7.237094967868374	-6.503164185668792	-7.800970940656205	-6.5832268293206315	-6.372501797238483	-11.879376027788007	-7.9720028870126285	-7.444213615086323	-10.06483146047549
0	360	0.0	-7.337939370829884	-6.609832317270502	-9.59712479111608	-7.9707242073917115	-4.132172414158552	-6.068975259484849	-11.205440765222267	-6.229404373093054	-7.524567856143795	-15.499481017104015	-7.166484355279526	-6.424662608015593	-7.691060148479862	-6.340850870948152	-6.471204944292982	-11.846554270890456	-7.938743147517878	-7.41096684230219	-10.337600037708429
0	370	0.0	-7.328409862990864	-6.764096118469422	-9.510576427715861	-7.945966641143105	-4.0604368505552415	-6.160943445804834	-11.205440765222267	-6.384461654502332	-7.484879583940542	-15.482199167635352	-7.502680079653203	-6.117513519667143	-7.845132845505202	-6.6219108929614015	-6.605124788509622	-11.490165903679264	-7.553354458836916	-7.662978921112729	-10.06313914692796
0	380	0.0	-6.794804348766416	-6.898415049880415	-9.097226677316563	-7.787632105708248	-4.1898908875297	-6.243063452273346	-11.205440765222267	-6.44613464278913	-7.494264796290585	-15.67173449006474	-7.40277490020741	-5.942251051231668	-7.915822872468933	-6.6080785829962165	-6.674497715352724	-11.87316411081221	-7.278985483456111	-7.430418895181172	-10.437574244431167
0	390	0.0	-6.834257426115288	-6.9875571081425685	-9.006229530679787	-7.8261710941419595	-4.286887220199063	-6.0598093134694615	-11.205440765222267	-6.416212812202727	-7.464136969640565	-15.552610759273497	-7.354122627465212	-6.0409060377076536	-7.872733208885072	-6.65827523150817	-6.84681374936878	-11.995058940031356	-7.3795892169764405	-7.308063629720322	-10.359593987817295
0	400	0.0	-7.096159276178267	-6.789398455961115	-8.797723955503201	-7.7987489482069074	-4.436074122554915	-6.065965610172445	-11.205440765222267	-6.522503170206872	-7.736218674577311	-15.610133754295873	-7.513308530684572	-6.036896931381467	-7.994672989309192	-6.670989310628984	-6.713001899466064	-11.842478749872413	-7.394790411229032	-7.073709272326562	-10.383548629966793
0	410	0.0	-6.99409902754535	-6.92366562281026	-8.694602496583494	-7.651138418647393	-4.41495906629742	-6.000214732832135	-11.205440765222267	-6.3869845906428955	-7.717970033940322	-15.804525722143671	-7.097130297345121	-6.1144483725222445	-7.600630477989895	-6.656893591855607	-6.462771174355794	-11.781148469263403	-7.391476439254844	-7.240463360379502	-10.133110365792689
0	420	0.0	-6.866049733401408	-6.890224703648659	-8.77815842550795	-7.703441435693394	-4.351475902608704	-6.202497536592683	-11.205440765222267	-6.56579601595947	-7.701606477339891	-15.51818623306859	-7.045322613547129	-6.081299314240078	-7.661994052351251	-6.374266551638487	-6.413119832850853	-11.646421000789758	-7.447669257618786	-7.0836135149805814	-10.262886998522207
0	430	0.0	-6.765390640696207	-6.9286562954691115	-9.343529948963331	-7.871168540959448	-4.423164682423791	-6.243426088371753	-11.205440765222267	-6.566098115147259	-7.921677534942717	-15.348153227145634	-7.460047557865936	-6.453499527764297	-7.769218936414716	-6.70401947244883	-6.614846947011411	-11.77608229769156	-7.1857960715869735	-6.5909329309560825	-10.13643604098724
0	440	0.0	-6.639254836520331	-7.2173099880992995	-9.381278844122964	-7.973160848973564	-4.438163757077386	-6.4235154680393185	-11.205440765222267	-6.565288655293914	-7.715650395920764	-15.434229437524687	-7.079112907008195	-6.464997118393032	-7.6250971359850395	-6.3902376664781775	-6.5996183229332015	-12.087460301334703	-7.0637041384862815	-6.1825155742047135	-9.97740606566807
0	450	0.0	-6.718696819471094	-7.204230543864631	-9.568517501487639	-8.010830549827393	-4.460377067972754	-6.502735026422055	-11.205440765222267	-6.324655865215551	-7.662275377021954	-15.352577454554382	-7.422931547085851	-6.550207378728668	-7.62084011812685	-6.405239136519949	-6.448022081347566	-12.014207392741973	-6.936779700864886	-6.0719283751190645	-10.015408160037222
0	460	0.0	-6.257711991021229	-6.705448696570482	-9.319531226119876	-7.879865136827512	-4.67905222269099	-6.488722221881884	-11.205440765222267	-5.989433497855919	-7.332490447370087	-15.560185851779758	-7.594634494079812	-6.371710320552647	-7.587209267115873	-6.5172995170145125	-6.343031136852972	-11.628451011584717	-6.498025305113307	-5.76144778995557	-10.122823030948759
0	470	0.0	-6.167642299235919	-7.2231613039225735	-9.221125191944806	-8.314457522886649	-4.654907184323352	-6.6229850435324575	-11.205440765222267	-6.3586699675285825	-7.584346256865361	-15.693272164992877	-7.614681214759509	-6.195782988395092	-7.626846459781257	-6.580073729627893	-6.05360395582928	-11.81251810852805	-6.443980178283427	-6.191873858073098	-9.595232842278829
0	480	0.0	-6.553531261914306	-7.534666121456954	-9.32930118320707	-8.585277536514882	-4.2800418656562	-6.028508629565107	-11.205440765222267	-6.2672877957108515	-7.9357683127150755	-15.807572258850161	-7.758217841220167	-6.66372353063648	-7.759921857028967	-6.4926636961052635	-5.975370038592946	-11.275257265825273	-6.340768260589111	-6.597795979190529	-9.835642457471792
0	490	0.0	-6.549304536078075	-7.507498444190696	-9.329209503912676	-8.577757576344029	-4.26599783210937	-6.092067607218088	-11.205440765222267	-6.2142116427320335	-7.733229312271784	-15.870668797438338	-7.682501729601269	-6.695089976417641	-7.800099077572948	-6.565672355820172	-5.862514425898767	-11.239509579603526	-6.454599571195287	-6.6146334278281005	-9.664709467731381
0	500	0.0	-6.3456602443757815	-7.48955443677567	-9.287203319554658	-8.3798612833375	-4.175871616538702	-6.190045732724541	-11.205440765222267	-6.298875778917725	-7.967504975201014	-15.841528565552032	-7.765176211569575	-6.700421349209217	-7.9468524000814496	-6.6384868370580135	-5.961872227022284	-11.221808659149971	-6.283894076295734	-6.61716928325687	-9.7205976802577
0	510	0.0	-6.236128370594239	-7.541735721529721	-9.225350612019993	-8.444310654499677	-4.230528058408302	-6.137272505920797	-11.205440765222267	-6.064371765155309	-7.8102688234628435	-15.755344408905499	-7.713229001209609	-6.743273141017967	-7.787356678160485	-6.5271759364725686	-6.048996837093581	-11.125355377740656	-6.368508336480491	-6.591959273842527	-9.669759668776248
0	520	0.0	-6.084432833608093	-7.387482698062715	-9.40736731537695	-8.493687269177022	-4.154202282119195	-6.06565143242214	-11.205440765222267	-6.105844996030325	-7.753957663485403	-15.818398432037657	-7.67994559732944	-6.585766345264335	-7.6082101629989145	-6.674574921075014	-6.0140207699335955	-10.952878088040997	-6.257525137871752	-6.782337660778278	-9.547371781540386
0	530	0.0	-6.135371306281718	-7.385388659568614	-9.493558481339115	-8.460396519612171	-3.9429505489045313	-5.898265886605755	-11.205440765222267	-5.919284675524979	-7.755865190520988	-15.819070267992963	-7.580007383417749	-6.668403593280802	-7.7159799962298266	-6.718170638264284	-5.896038472429685	-10.8480782740934	-6.282824308321393	-6.790103429180658	-9.467343131251475
0	540	0.0	-6.080168448075331	-7.313756872486693	-9.524109100817768	-8.412239645360204	-4.0190537164798625	-5.926364101094032	-11.205440765222267	-5.920924475108057	-7.761684445043743	-15.883832462605078	-7.646383164091178	-6.640983525972853	-7.747696167377179	-6.688724380508696	-5.815222980296497	-10.843317806754635	-6.405228873171165	-6.994574450842123	-9.401378140722965
0	550	0.0	-6.122256554108134	-7.356199044683577	-9.493021830425203	-8.290240165274067	-4.091343264297441	-5.95973552221949	-11.205440765222267	-5.913993682577474	-7.659618755555806	-15.841329251267952	-7.7681321328102255	-6.56570199868802	-7.680835153559721	-6.5874790652756365	-5.861657654686382	-10.856972079493492	-6.348394739228055	-7.054719311005714	-9.405433432653762
0	560	0.0	-6.198774312286255	-7.2925267287789035	-9.244474447257018	-8.331515598353738	-4.15499132651664	-5.992998680230771	-11.205440765222267	-5.8071064205384335	-7.813214456300342	-15.66299367771823	-7.747399992485	-6.3720965919759225	-7.615208640848955	-6.447573644000372	-5.690901446681569	-10.960326471107619	-6.671106269737606	-7.468278246003608	-9.190554459831388
0	570	0.0	-6.362629910444048	-7.181800715577383	-9.146259093907975	-8.309204513934942	-4.262169431507031	-6.0717118579090466	-11.205440765222267	-5.91070178129402	-7.888723059084397	-15.445694851459582	-7.621601483123395	-6.358318504049644	-7.6323687399835425	-6.5096064112118714	-5.767072141214617	-10.941796480276679	-6.396365444200786	-7.400957104503209	-9.421600754924967
0	580	0.0	-6.3889691893800515	-7.287839694910983	-9.091258806695077	-8.216089983508592	-4.215531441307752	-6.209651948434941	-11.205440765222267	-6.089402081692018	-7.737326321267189	-15.421036832469554	-7.639260605607625	-6.3266538791234925	-7.629881468655429	-6.281077426427019	-5.671411300784812	-11.041834130715845	-6.611380572607483	-7.259938347183524	-9.358429800515472
0	590	0.0	-6.450287916516358	-7.359281311457763	-9.113271420284832	-8.265403290373234	-4.201217067160353	-6.291035120788375	-11.205440765222267	-6.10162645856712	-7.666073515106406	-15.450220130839481	-7.564400411924973	-6.336759456631603	-7.583169330187171	-6.218267522189274	-5.652932340479207	-11.00852777684719	-6.5621615950272645	-7.364537758925514	-9.355213181724269
0	600	0.0	-6.98137790237587	-7.212012421214667	-9.4737012369209	-7.90815601485712	-4.2670963343945765	-6.219527451132321	-11.205440765222267	-5.446387775477081	-7.449965985954598	-15.215536188562039	-7.505282903366455	-6.2691737676055315	-7.74524061172245	-6.460522245771277	-5.245050242395019	-10.956698097729566	-6.785475668834014	-7.630817800167465	-9.467127386310526
0	610	0.0	-7.347663507790367	-7.218814104460923	-9.285624916293758	-7.698897426879896	-4.084720378761567	-6.320949274219893	-11.205440765222267	-5.45567989656923	-7.555728018737948	-15.308882075223135	-7.613399165889716	-6.5323344483882275	-7.753868104632503	-6.418338769512394	-5.052554996385248	-10.836094553475311	-6.792691182335039	-7.74988545188949	-9.485252593791866
0	620	0.0	-7.306335485938824	-7.242755189989852	-9.458574220275217	-7.733823088217607	-3.982971545615743	-6.528656185557375	-11.205440765222267	-5.3604166631690475	-7.4223115483535445	-15.222340945242518	-7.636003778838654	-6.557507610469613	-7.612481100860607	-6.459650078012308	-5.255605357800368	-10.951502221118721	-6.937433110771288	-7.980787238635087	-9.305006204493152
0	630	0.0	-7.24081603030157	-7.162592094112416	-9.55988274737506	-7.323557092317981	-4.079380535495047	-6.70839808518333	-11.205440765222267	-5.810814473758076	-7.676422284928046	-15.205452307044943	-7.738107425640167	-6.8887251971234384	-7.663124492899445	-6.666566726506101	-5.144890840243269	-11.145005436286471	-6.923923851164668	-7.77548820829242	-9.39024150377573
0	640	0.0	-7.277067253204243	-7.242809711880734	-9.452370322537275	-7.204070737903836	-3.943159236846184	-6.931280951935727	-11.205440765222267	-5.961773659558779	-7.908402195984597	-15.104808434141606	-7.594564718106951	-7.064931554715809	-7.636828230486701	-6.331982291488032	-5.486530582800091	-11.330816878770317	-6.635270776902245	-7.809543661579628	-9.303254795512615
0	650	0.0	-7.263099700561894	-7.160881474242964	-9.51303615978318	-7.196951402248941	-4.076811539581174	-6.948184367071964	-11.205440765222267	-6.037122687515419	-7.97313053566853	-14.96036358258829	-7.505856802948609	-7.293998704964228	-7.765806761359129	-6.403854282389431	-5.519402174682438	-11.342312069721727	-6.5620906017041385	-7.891019617281877	-9.221210672250676
0	660	0.0	-7.270048387052987	-7.266656593056409	-9.581156106925196	-7.114877173253425	-3.9992606777855566	-6.917099374643276	-11.205440765222267	-6.214928440853195	-7.808179812474869	-15.011884422615475	-7.599396287757162	-7.3555187147658065	-7.688702864069152	-6.37955705650214	-5.595755668508961	-11.521312792793461	-6.522146055049099	-7.871969520391884	-9.268436567202011
0	670	0.0	-7.299876551112216	-7.083528402894176	-9.606409874876814	-7.125450508170925	-4.051212128158812	-6.724024743446387	-11.205440765222267	-6.1078708686858425	-7.931669061658407	-14.970665350253222	-7.441174258493787	-7.5049755980929485	-7.70926926322739	-6.586535946720198	-5.5153099845864535	-11.62662698787891	-6.184660576870202	-7.817249125660655	-9.28899646928148
0	680	0.0	-7.254105894149411	-7.066508069993177	-9.614157096760273	-7.082072361077714	-4.003851040057287	-6.7514686635957855	-11.205440765222267	-6.160961502313625	-7.928551410748825	-14.889804349999686	-7.264210853964521	-7.491197776578844	-7.674807881849807	-6.374971515465193	-5.540681825671804	-11.599976652517457	-6.283019334647682	-7.972980231051189	-9.362246459531782
0	690	0.0	-7.421159189814425	-6.960782472443049	-9.583905966206409	-7.012420879344159	-3.952571916860701	-6.757290383747439	-11.205440765222267	-6.098571294312597	-7.82376657002865	-14.741967202843403	-7.18537534666015	-7.336328146921253	-7.7514663172996014	-6.3980723284205645	-5.526236777915441	-11.498818843873755	-6.241695261722547	-7.836228763099698	-9.306682527618902
0	700	0.0	-7.30646987133533	-6.64632394395684	-9.48169892921412	-7.088870878621868	-4.061757044079699	-6.931216412517022	-11.205440765222267	-5.843391640522431	-7.396903587054907	-15.08431185384358	-6.97095230402814	-7.550346859401745	-7.617503526456134	-6.489556403004748	-5.563649018328338	-11.636866696479757	-6.090990347824592	-7.405971697104602	-9.10511360590359
0	710	0.0	-7.3376717287809035	-6.401870639755037	-9.20291741342114	-7.01025943887424	-3.9595509161244395	-6.73670928777598	-11.205440765222267	-5.6241686035659235	-7.607475166043703	-14.744478245855849	-6.924239088042326	-7.306386324830452	-7.618037983505119	-6.4547122256137195	-5.023879212362983	-11.54310678859334	-6.604710660212695	-7.650595659628052	-8.840271314220992
0	720	0.0	-7.599533220020638	-6.352195140281314	-8.716082603963306	-7.357042376285121	-4.299068462099234	-6.720063610694813	-11.205440765222267	-6.026613644879927	-7.686652680840335	-14.933025219611235	-6.869589537481643	-7.708211833244816	-7.72952192825912	-6.358008021592557	-4.568432811243084	-11.152857083479635	-6.678531353887915	-7.106056709316462	-8.650054756072336
0	730	0.0	-7.294754377654642	-6.3946326166427765	-8.909151559547041	-7.197161022449803	-4.116226917546994	-7.045397571314454	-11.205440765222267	-5.929927826926634	-7.903403998851418	-14.862865438456936	-7.112462338888944	-7.518556268780263	-7.6548307398745035	-6.431889931764444	-4.615445557451589	-10.735250439021868	-6.612188769908883	-7.042604562491852	-8.579154161204064
0	740	0.0	-7.503574711813733	-6.542816525155998	-9.011356133646135	-7.348499926535607	-4.501436597570689	-7.037124639616118	-11.205440765222267	-6.072881880132582	-7.899147846867331	-15.060617929557448	-6.890043852584587	-7.203840029683757	-7.703672438201511	-6.348357022821277	-4.6794561041187395	-11.028604194158705	-6.668830904878929	-6.597629762603533	-8.436779154656596
0	750	0.0	-7.430107277010555	-6.331146576933879	-8.94440681896656	-7.363507087776005	-4.459316964563808	-6.963145789068114	-11.205440765222267	-5.8405099752855065	-7.896870663543291	-15.241505817303091	-7.130998767125298	-7.07021685929853	-7.596383003917432	-6.454927399306588	-4.718003231914155	-10.99666539185609	-6.805295692261858	-6.434514242757529	-8.405434494221668
