Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	160	0.0	-7.128190205844484	-6.224805239392445	-9.115703767254885	-7.661694191608985	-4.71279646887665	-6.3558499232712755	-11.205440765222267	-6.135026986292687	-7.767643100917344	-15.869363691175392	-6.824703671167299	-6.130766447430306	-7.5796636008015605	-6.73000207404763	-4.870515391485014	-13.030013607403479	-7.41650930745616	-7.9211635194325325	-10.765508845303547
0	170	0.0	-7.171449692880502	-6.1829798405014715	-9.100744177083614	-7.683895040339472	-4.753366007210623	-6.33831309410597	-11.205440765222267	-6.170125289395104	-7.746698314197227	-15.867465577416416	-6.863020364062212	-6.215569387731075	-7.5856890189622055	-6.7057245238772305	-4.822551238113132	-13.072749952918501	-7.368365387585614	-7.957415553351606	-10.766398440012178
0	180	0.0	-7.1086791771956745	-6.173427853601396	-9.115069236656586	-7.650847780412312	-4.745972161646327	-6.334829711088336	-11.205440765222267	-6.15899061699245	-7.731786155354411	-15.897605223538605	-6.842972252885552	-6.204040864560256	-7.585665454681546	-6.691469409153542	-4.80955807902024	-13.077547747067875	-7.382083368664321	-7.990186397674303	-10.752361336518764
0	190	0.0	-7.182958413210357	-6.203293088473415	-9.06328731874209	-7.622600337050077	-4.755681726489834	-6.392462546186087	-11.205440765222267	-6.101452940439402	-7.647301334370392	-15.88615429617609	-6.8290942292090575	-6.221924296138779	-7.595770319570893	-6.7180734485608955	-4.780382606746652	-13.138626668090684	-7.441983794117612	-7.967762973095044	-10.722737015456461
0	200	0.0	-7.190097135721712	-6.212937498706965	-9.042600847166375	-7.607405799619763	-4.77644781475369	-6.420303826204672	-11.205440765222267	-6.12652258083906	-7.66802315966996	-15.865588696273422	-6.802277489337716	-6.191283114993301	-7.5798311305456565	-6.685010882584342	-4.741118719815429	-13.126686273649526	-7.444226624963111	-7.950026066986465	-10.706013324945149
0	210	0.0	-7.129464007059497	-6.17451010739568	-8.994668380903708	-7.639260011087443	-4.809060866311958	-6.4194224408773835	-11.205440765222267	-6.071065480966462	-7.635195892768556	-15.850334521982555	-6.843248830791641	-6.237170992842708	-7.588317778384085	-6.7006247868736235	-4.7695206431155235	-13.146609614353412	-7.438423996872423	-7.981070994492387	-10.684875875649771
0	220	0.0	-6.996450863680883	-6.15389132218068	-9.072051205266165	-7.715790109259795	-4.855216654528677	-6.434361022166518	-11.205440765222267	-6.123888934143979	-7.608061920641984	-15.792193118705029	-6.879806820167845	-6.325407925993137	-7.605673552922059	-6.7109310261424495	-4.862572115877056	-13.169329687638935	-7.39568825206959	-7.984166887389253	-10.636062667478276
0	230	0.0	-6.987715311398445	-6.185130313802851	-9.09267108912334	-7.6597398021716625	-4.805319436602328	-6.429102675030699	-11.205440765222267	-6.120690791386094	-7.63979347461067	-15.840444634266195	-6.88665401821518	-6.384264433981157	-7.595234632170223	-6.732165411247519	-4.823873812941046	-13.168083954316922	-7.374480548696653	-8.003240294520877	-10.637865274892786
0	240	0.0	-6.971684430734663	-6.201856355980826	-9.09231615568538	-7.625267343115517	-4.746798577019069	-6.390718247812981	-11.205440765222267	-6.1104654465563	-7.69558755339045	-15.828466382944928	-6.871304845519452	-6.4114330865326234	-7.581137467507731	-6.729088449416993	-4.766895269253772	-13.188449086737963	-7.3872560322164285	-7.9307641264641635	-10.55611467649896
0	250	0.0	-6.9652045646454	-6.177037178727867	-9.081055187236576	-7.620110549079501	-4.720493790361845	-6.400333640208562	-11.205440765222267	-6.120322358625527	-7.636362271451041	-15.751846392553507	-6.761183705943529	-6.374399394063548	-7.6169056341104335	-6.721230593982903	-4.7565586183192945	-13.157225400403036	-7.441423208620883	-7.879347885380213	-10.502599358455933
0	260	0.0	-7.021436765349374	-6.192717325778512	-9.080402666998742	-7.613767346518498	-4.702800323693383	-6.375697691330199	-11.205440765222267	-6.1116500787081085	-7.598437908732647	-15.70938218894707	-6.704661651775783	-6.351501386752544	-7.595967455484955	-6.722293379438728	-4.720692472008316	-13.185382945815636	-7.430363027136574	-7.894766494261567	-10.578960642394835
0	270	0.0	-6.968460338962806	-6.246763687481152	-9.164294308445841	-7.6365200918321445	-4.742454262191946	-6.30815055520224	-11.205440765222267	-6.134390375194675	-7.688983363022447	-15.630011921517854	-6.769467340091527	-6.323401225766357	-7.581293993891439	-6.724625974555638	-4.759157418552072	-13.225608103494439	-7.4396814004619305	-7.892011890216681	-10.546120899181611
0	280	0.0	-6.9483249506139995	-6.25637723862781	-9.162841374701658	-7.645929143683804	-4.766939224374071	-6.3066109533718056	-11.205440765222267	-6.108763236474617	-7.682890338512243	-15.656635361162513	-6.766347719305699	-6.326620167138689	-7.626064400899992	-6.731224060954676	-4.751690452665979	-13.250440310094131	-7.479490215410266	-7.9045163577121595	-10.574067417100107
0	290	0.0	-6.9447311170106785	-6.271233669524656	-9.162179389083848	-7.637205264512014	-4.768285128205964	-6.32722003017874	-11.205440765222267	-6.147211736941243	-7.656463021504621	-15.681735740574764	-6.781641314244656	-6.276999559748269	-7.591280959251828	-6.6957935930745744	-4.755631628797806	-13.239650695155214	-7.512530179203372	-7.9099109711816515	-10.55868379219
0	300	0.0	-6.962678743585377	-6.227979239172577	-9.20282720049504	-7.597204386961224	-4.724476946645945	-6.331186903544138	-11.205440765222267	-6.182315521560763	-7.686658904593983	-15.622818812126487	-6.753260025981787	-6.260525834815281	-7.6016542793688595	-6.722257850503985	-4.711726546471813	-13.197337280631556	-7.500389665331434	-7.978577822384751	-10.591144870045362
0	310	0.0	-6.9569807773790835	-6.248808621014942	-9.176909780819637	-7.625075875009148	-4.781578344578718	-6.341424953028444	-11.205440765222267	-6.151314085687792	-7.729052101015222	-15.595124115861644	-6.745155599980049	-6.235567872450018	-7.586425165353411	-6.722430915011322	-4.709864203701035	-13.207812740369837	-7.514541447537282	-7.929671186035959	-10.627389781551765
0	320	0.0	-6.970602617262354	-6.214418560773096	-9.242792911932183	-7.694288759357008	-4.6952486827028945	-6.286710354538938	-11.205440765222267	-6.052397152733493	-7.783192737202657	-15.651262297368232	-6.730930109823562	-6.243490283163263	-7.600741105461698	-6.716254056810212	-4.734000911140703	-13.161175376849304	-7.460094660342866	-7.867371160636278	-10.616698704985058
0	330	0.0	-6.995277731634439	-6.224631957292905	-9.238169706147923	-7.6410479659148205	-4.771164158298131	-6.2608739310042765	-11.205440765222267	-6.008749145299796	-7.842671468521148	-15.65026016709673	-6.738404516845128	-6.324861659654052	-7.593377858414197	-6.726223048825798	-4.781277731628431	-13.146386310438267	-7.5440189744491475	-7.782344690593029	-10.633134945939993
0	340	0.0	-7.027013904898877	-6.256305046506594	-9.267332314114663	-7.658028492742413	-4.734223709962236	-6.272743185330404	-11.205440765222267	-5.97322010027563	-7.8195299484164575	-15.629627975838899	-6.741029395931059	-6.31389571210166	-7.59519564259172	-6.703351067840131	-4.814647125344704	-13.139684961227339	-7.553384415914998	-7.805426929335432	-10.616225740327312
0	350	0.0	-6.9968145614922115	-6.230679673136734	-9.276943482493163	-7.709941620603946	-4.766808668549757	-6.1972053126269175	-11.205440765222267	-5.93472870296849	-7.823736565442396	-15.619146807830596	-6.7414470460599825	-6.2609282602201795	-7.578866177879504	-6.7220976996346815	-4.789608170695764	-13.177721277497321	-7.642257859461374	-7.823108950892183	-10.671809394415455
0	360	0.0	-6.933281644267981	-6.272426883960559	-9.271233216115007	-7.772002158497042	-4.78567340515303	-6.169400050017362	-11.205440765222267	-5.996814690419744	-7.868854596802493	-15.566709936076098	-6.781468008383494	-6.219419263078136	-7.5978331511184525	-6.7104104664831565	-4.778889509875747	-13.20434039228568	-7.593108587892769	-7.820910658841522	-10.670552153039216
0	370	0.0	-6.91927800504041	-6.127429543744534	-9.147694172998818	-7.760646868818019	-4.722463281925365	-6.214303466794105	-11.205440765222267	-6.014341773750229	-7.901883084128731	-15.476859973588489	-6.785248406474875	-6.145096357999315	-7.613408072099833	-6.7234540037984365	-4.727321052829549	-13.308881031175247	-7.493363324568862	-7.977955356528112	-10.625258013397334
0	380	0.0	-6.933139845799756	-6.103325904320224	-9.176515937992878	-7.826945973356616	-4.713275067336295	-6.122627898700872	-11.205440765222267	-6.023966809904339	-7.926640506589035	-15.453210389402445	-6.826379591751716	-6.132121183094238	-7.590496532714907	-6.718362656024913	-4.715902489550505	-13.233090853436021	-7.531965831273494	-7.947631751781244	-10.67618396602106
0	390	0.0	-6.896554753736766	-6.12468218224138	-9.17035884316294	-7.8562794367245665	-4.747106392588398	-6.049317210429354	-11.205440765222267	-6.085404026404614	-7.883617381862694	-15.424388417801177	-6.863362679436282	-6.140639094212362	-7.614647952417421	-6.726195056290051	-4.776718380996622	-13.264211720492687	-7.5707182993259075	-7.892919458278925	-10.704469307494351
0	400	0.0	-6.877771014747533	-6.110368472753473	-9.197641502746063	-7.847639651552524	-4.728211632353607	-6.049642758215961	-11.205440765222267	-6.114899016383697	-7.872241725181809	-15.44201558022909	-6.864069357871046	-6.1543483121325835	-7.593711611484151	-6.710044694554668	-4.761783132507413	-13.28292432062372	-7.562742129045946	-7.906921850668446	-10.686271793042465
0	410	0.0	-6.945353384309551	-5.977372573674578	-9.213074483491567	-7.9302735175104875	-4.691166402753366	-6.205677128387717	-11.205440765222267	-6.30360464194565	-7.848875680272561	-15.416770204628248	-6.864534254800555	-6.26482009677099	-7.580524304280488	-6.724690655983994	-4.787997614082964	-13.16911680978414	-7.715785497471336	-7.960207666379072	-10.76098645098247
0	420	0.0	-7.170917990751358	-5.9054767699859765	-9.095688791929954	-7.741229453103185	-4.5902569208269215	-6.233976311542762	-11.205440765222267	-6.298862559253708	-7.912825498917108	-15.528222468744838	-6.9963849765684145	-6.156883396501382	-7.578806170314398	-6.704853513532728	-4.65201903864899	-13.23706985634143	-7.677830056425287	-8.034699063323016	-10.674136393604032
0	430	0.0	-7.142776404317759	-5.927207774402507	-9.02711181777195	-7.718360896270643	-4.591178221500387	-6.270456777739563	-11.205440765222267	-6.352054120123458	-7.84798939720929	-15.574962966155214	-6.951189747043781	-6.173518259255521	-7.619003124887398	-6.723493388893806	-4.636963889315241	-13.226547590302918	-7.7164635288265595	-8.088629645639795	-10.651968764492732
0	440	0.0	-7.250609861123573	-6.086428240077553	-9.235498890168914	-7.697645453001108	-4.691642927663531	-6.346186605152479	-11.205440765222267	-6.5598489821670345	-7.759490991988449	-15.5149965500341	-6.905589573115096	-6.353627723663601	-7.58035036225742	-6.700580026114433	-4.696327631625513	-13.376860012214063	-7.8104150554070895	-8.192123766208695	-10.423663838941826
0	450	0.0	-7.248103121184749	-6.0799321440572145	-9.264124558259791	-7.66859875220322	-4.683064386029721	-6.406698415539435	-11.205440765222267	-6.491793437477928	-7.835398096329349	-15.53722036650586	-6.923126111160143	-6.361284020292656	-7.588133176663725	-6.7285631139221085	-4.722495304134998	-13.330911462188421	-7.8695050985383626	-8.242802883103874	-10.389312963956957
0	460	0.0	-7.290200098762732	-6.016546856465824	-9.360484188451846	-7.664321262799827	-4.675468284176806	-6.37419416130855	-11.205440765222267	-6.489407351219394	-7.797213200479063	-15.56428788205631	-6.96447453641228	-6.4032932078722355	-7.582171991959055	-6.690423882739305	-4.712163298214051	-13.40711863779288	-7.823012399546026	-8.13594064597902	-10.411428092437646
0	470	0.0	-7.277531547922938	-6.021728221324762	-9.405846190211506	-7.666472699904974	-4.6689222106000825	-6.3659000922984745	-11.205440765222267	-6.436694716170762	-7.788045906609774	-15.597333353996284	-6.977313052751183	-6.361918126909403	-7.626589473993906	-6.731525858513813	-4.751475813249861	-13.37040642442867	-7.805680332806021	-8.164635520989671	-10.390166061475215
0	480	0.0	-7.274894138645196	-6.099122293890461	-9.28374755524811	-7.744152997022296	-4.489120267840436	-6.460794141262576	-11.205440765222267	-6.249454914005179	-7.768053803649091	-15.53510611232405	-7.11562666701765	-6.377727761222671	-7.5912071867083455	-6.7230276108795	-4.897011165821885	-13.284268745140077	-7.715722193781813	-8.166699591446248	-10.200643778607576
0	490	0.0	-7.2633507195610685	-6.0723241488641575	-9.250636039315706	-7.740010581221629	-4.517112775522563	-6.451436349487945	-11.205440765222267	-6.2263857342993445	-7.727291212166067	-15.57651980849268	-7.130541016570378	-6.332962743256593	-7.610614937179525	-6.722978508733689	-4.904538823902117	-13.240516399765015	-7.738858262126416	-8.254800150698008	-10.211822366390308
0	500	0.0	-7.201896363150526	-6.098927299727044	-9.21410301096951	-7.731813196566916	-4.514297610716513	-6.4224474772901194	-11.205440765222267	-6.226861009158678	-7.730652152939555	-15.521728807285372	-7.106229698898635	-6.369160415185853	-7.5866396682969155	-6.724499629226406	-4.915978448166918	-13.255887612852577	-7.661167576220374	-8.265804299921797	-10.234848665385037
0	510	0.0	-7.185058476272075	-6.146480694352226	-9.184373008204515	-7.76902037487608	-4.5560424051007296	-6.381220819131338	-11.205440765222267	-6.294600620370667	-7.714635619082568	-15.527055846351827	-7.127599744702516	-6.421161860159657	-7.591292365731639	-6.7158411621028815	-4.927716529258998	-13.203775606262035	-7.629750687270425	-8.309418197745897	-10.215463344030287
0	520	0.0	-7.2413195898539735	-6.2340300386190215	-9.23262777651111	-7.8552227376437695	-4.564917679873427	-6.4094382471675795	-11.205440765222267	-6.234503877577131	-7.673096005739785	-15.606733147012873	-7.222757260760979	-6.505607580358657	-7.60905209924728	-6.729709020668256	-4.9308523743872	-13.12536868109899	-7.599671924081911	-8.411394540777662	-10.293000905896358
0	530	0.0	-7.216436878504211	-6.243877601783341	-9.252019394854168	-7.849821832918189	-4.5374488184800645	-6.455080518471824	-11.205440765222267	-6.232151883956358	-7.6855734536927285	-15.603273721891522	-7.225375715615921	-6.5083810349733895	-7.589309633403713	-6.726245120803989	-4.923733554848488	-13.114790167381795	-7.584441273942986	-8.408517506467405	-10.2738058949245
0	540	0.0	-7.155991645365448	-6.196337982537571	-9.200541117761182	-7.791409998903796	-4.566679361506753	-6.521867343177041	-11.205440765222267	-6.279950991418819	-7.658008838059471	-15.59639092223598	-7.265229396596561	-6.529929004460137	-7.606052842796474	-6.721660479818992	-4.974154890145613	-13.092564469961161	-7.652421201642767	-8.48793762774678	-10.28664205769336
0	550	0.0	-7.177719204788006	-6.17948483516174	-9.1882088987279	-7.789412425151276	-4.581238473265035	-6.553817159039861	-11.205440765222267	-6.26258510782291	-7.676722373451506	-15.559523707136828	-7.294689638815558	-6.514612218848771	-7.587135737966426	-6.706499451103553	-4.963993759377872	-13.094981915982785	-7.617494951135973	-8.557921169089232	-10.295424605244843
0	560	0.0	-7.185631570317292	-6.1505328922338505	-9.177902679879416	-7.804025544413705	-4.648317682688966	-6.5305543267116155	-11.205440765222267	-6.231656335109083	-7.667942940419743	-15.552487706752148	-7.338245832783999	-6.580840951485376	-7.602823751071804	-6.7089893592819765	-5.016887318615982	-13.14764301402382	-7.617367309265766	-8.60152769305409	-10.299999614808167
0	570	0.0	-7.154733707248355	-6.176882962450286	-9.272044580649027	-7.820159177680463	-4.705493524948286	-6.649910362118493	-11.205440765222267	-6.185450799434666	-7.6445281921136505	-15.622984368722348	-7.2531680162748895	-6.4969764197995366	-7.610570032795807	-6.7225932879996035	-5.100465812897631	-13.19635889185771	-7.614897420444012	-8.633883887966576	-10.33335119777353
0	580	0.0	-7.138058998976686	-6.2398671637287695	-9.347346243445763	-7.877549077106653	-4.723507683815026	-6.666799966090907	-11.205440765222267	-6.210818172682208	-7.670616941540898	-15.603086414111363	-7.188347154107835	-6.523108585267695	-7.584192819727402	-6.717170295593406	-5.18024301950009	-13.229450178649188	-7.569332879963266	-8.550401702265537	-10.379459171951472
0	590	0.0	-7.117426075666643	-6.27845556066052	-9.389107166284534	-7.831032451453545	-4.740115578193539	-6.6680570615006935	-11.205440765222267	-6.21604061905233	-7.703535097327064	-15.587462427918652	-7.175200848357822	-6.482834295404776	-7.582771096801677	-6.712648600838747	-5.131276255652369	-13.205518215242288	-7.609277118941065	-8.495636754355452	-10.379446417522669
0	600	0.0	-7.102096534733856	-6.258981060084845	-9.37754441713658	-7.816809582041962	-4.752430391978268	-6.6911930421085435	-11.205440765222267	-6.205518365939014	-7.687924088680294	-15.638248508646612	-7.153607887173595	-6.4966325237243945	-7.588738959358351	-6.7129790584979805	-5.136899855086514	-13.211799585905528	-7.61966560636873	-8.46565446904317	-10.373330596014103
0	610	0.0	-7.046033567564481	-6.277331044022622	-9.40543508562812	-7.773024920948119	-4.681494871866011	-6.676262867435769	-11.205440765222267	-6.155395813303547	-7.626836516955882	-15.66231905098895	-7.119403179483631	-6.467135293911276	-7.589885553037821	-6.728704906061859	-5.148004818841638	-13.226600282263085	-7.6729945036776765	-8.503305933913621	-10.434191445994271
0	620	0.0	-7.073142137057178	-6.285417455028167	-9.419671448695242	-7.8095720237383555	-4.674571179521545	-6.6870472814127755	-11.205440765222267	-6.0833706937013154	-7.6396168692127775	-15.704265468901596	-7.096887866518962	-6.441633720573317	-7.598852095635277	-6.719482178404516	-5.166334857601994	-13.20766516262275	-7.672033001059299	-8.539365048937702	-10.408719861484057
0	630	0.0	-7.088331877024421	-6.346772865159146	-9.441437699524057	-7.804274972900474	-4.702069901709687	-6.729687585827787	-11.205440765222267	-6.05291677674339	-7.649615885547314	-15.734619976805302	-7.117914399898169	-6.416280631976662	-7.588297542613684	-6.723980253097782	-5.18320583457474	-13.25954794060569	-7.725279361103192	-8.571558545268903	-10.350771884251193
0	640	0.0	-7.121046040316885	-6.348412670535877	-9.439460286813501	-7.809540093009142	-4.695125477680648	-6.747240582690516	-11.205440765222267	-6.075818364555598	-7.658600483648517	-15.712708341755842	-7.0980429938732845	-6.4298459296749995	-7.592727153555721	-6.71625790401202	-5.1809107508074295	-13.2534958543372	-7.742026783573472	-8.561025834770728	-10.348763320129711
0	650	0.0	-7.046773498628263	-6.3045280497745555	-9.453452196249852	-7.756235967643423	-4.641263176255579	-6.714549149268655	-11.205440765222267	-6.0791286162270435	-7.6702594705773315	-15.79347385533754	-7.064185879496455	-6.426575250363912	-7.6076309674268	-6.722592875928088	-5.158284163338417	-13.288790046772307	-7.79998381600013	-8.665866639908689	-10.423386028417571
0	660	0.0	-7.090216791519542	-6.35812154870102	-9.398220582433424	-7.680872529418782	-4.6843293537985025	-6.802274847778564	-11.205440765222267	-6.164630045161395	-7.784231377454528	-15.677807035329401	-7.132870862627102	-6.318493215837697	-7.601614266889715	-6.706530077271312	-5.06980897004019	-13.266758130561243	-7.786681801908568	-8.65141438485642	-10.388244241484095
0	670	0.0	-7.027371537431986	-6.376954491854455	-9.363809347041194	-7.707291513412542	-4.69863947060328	-6.840858295886592	-11.205440765222267	-6.065716242085597	-7.7551285033324255	-15.608609233241575	-7.093914644201725	-6.265890025924986	-7.605348818511648	-6.714350991885483	-5.072092486914143	-13.217815138885536	-7.746426621888329	-8.649478328695306	-10.285158064744559
0	680	0.0	-7.0257408403904105	-6.357367051031267	-9.351245568194487	-7.679699626239744	-4.727579739345273	-6.850853854428354	-11.205440765222267	-6.104469366475984	-7.730632683940347	-15.649128602648041	-7.090184970589223	-6.279137847181355	-7.598966778226487	-6.7164706350221275	-5.1152849450132045	-13.225782324175643	-7.734878064733335	-8.652427863719728	-10.28185911284762
0	690	0.0	-7.042969344742356	-6.393589514282405	-9.36146833373108	-7.658824962115711	-4.861982958566044	-6.858456977412237	-11.205440765222267	-6.107313070746597	-7.828343707147518	-15.64343464456093	-7.0478884929689025	-6.268222740359523	-7.596328560908646	-6.721306320265789	-5.0065897001380595	-13.225766509126046	-7.78123129822305	-8.679630412369697	-10.358635218956632
0	700	0.0	-7.016856936711644	-6.37638945781436	-9.444787776464652	-7.61234089837916	-4.854853054962062	-6.866559996648569	-11.205440765222267	-6.109392520751304	-7.807351457167543	-15.643938830693699	-7.009079415862293	-6.258402042084841	-7.602630310004186	-6.707303658531626	-4.963483731630928	-13.238477404619728	-7.751606618871023	-8.651339080139245	-10.33677624697452
0	710	0.0	-7.039037312874342	-6.397450372091671	-9.427930075315885	-7.614373640437278	-4.7803891956568565	-6.935513371265564	-11.205440765222267	-6.149959797719749	-7.825006077817953	-15.670853176000515	-7.019603255039079	-6.238529862068819	-7.5811095077413775	-6.696278795862472	-4.946615882040747	-13.268157131847314	-7.778802413640475	-8.610789870395381	-10.414115552691838
0	720	0.0	-7.057815530036556	-6.448836843061602	-9.398933718065386	-7.619770372986407	-4.798372957965751	-6.926774852722655	-11.205440765222267	-6.086281607758983	-7.810532216532847	-15.672359195939352	-6.940123655770577	-6.3412888597629635	-7.586081984161826	-6.7293490862587	-4.940168671073235	-13.285141326477433	-7.763501383773826	-8.588397182561526	-10.4137315683466
0	730	0.0	-7.078441489157832	-6.422006661486634	-9.388003970855953	-7.62566444900485	-4.800739090298216	-6.885786706671657	-11.205440765222267	-6.076628753590851	-7.80670118469427	-15.721312086977546	-6.916132510102835	-6.3231258175319445	-7.5873700936275	-6.697704663441156	-4.913027441615618	-13.275324681019983	-7.781066303220028	-8.586120934713762	-10.35327287617811
0	740	0.0	-7.068788973228673	-6.461636999492773	-9.340134467572662	-7.62857019385406	-4.866806114693358	-6.932336091163754	-11.205440765222267	-6.0567828327022655	-7.786886362332482	-15.724901358552831	-6.944312694733008	-6.309045169627161	-7.6111909661195725	-6.718328059574414	-4.972734358661927	-13.314026237898535	-7.763766682868974	-8.600591585917957	-10.306086269188448
0	750	0.0	-7.165102596372891	-6.453505814411136	-9.143167095851434	-7.654192671123911	-4.94833065883985	-6.8364544586209455	-11.205440765222267	-5.964885102411455	-7.891119663711327	-15.759593114229052	-6.978199071032205	-6.309375238486257	-7.605315367576594	-6.7193220228250565	-4.821258973281453	-13.370358695430502	-7.892742667714215	-8.631087061738809	-10.249394733872572
